deviceid,latitude,longitude,arrive_time,leaving_time
264,37.586962299999996,127.01873094999999,2019-11-26 05:37:15,2019-11-26 06:26:44
264,37.5917396,127.017313,2019-11-26 06:32:06,2019-11-26 12:20:57
264,37.603657850000005,127.0115013,2019-11-26 12:44:39,2019-11-26 21:12:55
264,37.603676449999995,127.0115742,2019-11-26 21:12:55,2019-11-27 02:09:25
264,37.6040742,127.0114492,2019-11-27 02:09:25,2019-11-27 02:53:09
264,37.6040742,127.012018,2019-11-27 02:54:25,2019-11-27 03:38:33
264,37.6040742,127.012018,2019-11-27 04:02:57,2019-11-27 04:56:02
264,37.6040742,127.012018,2019-11-27 05:10:16,2019-11-27 05:42:03
264,37.6040742,127.012018,2019-11-27 05:43:04,2019-11-27 06:23:56
264,37.6040742,127.012018,2019-11-27 08:47:09,2019-11-27 09:53:39
264,37.6040742,127.012018,2019-11-27 09:54:45,2019-11-27 11:46:59
264,37.6040742,127.012018,2019-11-27 11:48:02,2019-11-27 13:01:35
264,37.6040742,127.012018,2019-11-27 13:35:15,2019-11-28 00:12:38
264,37.6040742,127.012018,2019-11-28 00:13:39,2019-11-28 01:07:02
264,37.6038639,127.0116802,2019-11-28 01:08:03,2019-11-28 03:01:40
264,37.6037395,127.0116802,2019-11-28 03:03:23,2019-11-28 06:59:55
264,37.5917451,127.01731015,2019-11-28 07:39:14,2019-11-28 11:24:12
264,37.5917563,127.0173064,2019-11-28 11:27:16,2019-11-28 12:03:59
264,37.6038304,127.0116802,2019-11-28 12:25:43,2019-11-28 13:59:40
264,37.603544,127.0114684,2019-11-28 14:00:42,2019-11-29 01:00:56
264,37.604607,127.0113469,2019-11-29 01:16:12,2019-11-29 03:28:45
264,37.6037395,127.0116802,2019-11-29 03:29:47,2019-11-29 04:49:33
264,37.5917188,127.01727865000001,2019-11-29 05:00:28,2019-12-01 04:42:17
264,37.5872132,127.0402905,2019-12-01 04:42:17,2019-12-01 06:21:51
264,37.6028022,127.0132931,2019-12-01 06:55:33,2019-12-01 07:49:47
264,37.6043624,127.012018,2019-12-01 07:49:47,2019-12-01 08:32:39
264,37.6037395,127.0116802,2019-12-01 08:33:41,2019-12-01 12:29:14
264,37.603710449999994,127.01160669999999,2019-12-01 12:30:15,2019-12-01 19:15:51
264,37.60368405,127.01156285,2019-12-01 19:16:52,2019-12-02 01:56:21
264,37.603758850000006,127.0116802,2019-12-02 01:58:23,2019-12-02 03:43:30
264,37.6037824,127.0116802,2019-12-02 03:44:31,2019-12-02 05:07:07
264,37.5917096,127.017334,2019-12-02 06:28:54,2019-12-02 10:45:06
264,37.5917087,127.017343,2019-12-02 10:45:06,2019-12-02 11:20:12
264,37.5917572,127.01729879999999,2019-12-02 11:35:33,2019-12-02 12:05:45
264,37.6036496,127.0117018,2019-12-02 12:27:58,2019-12-02 12:59:40
264,37.6043624,127.012018,2019-12-02 13:00:40,2019-12-02 14:10:56
264,37.6036945,127.0115961,2019-12-02 14:12:57,2019-12-03 00:18:17
264,37.6037395,127.0116802,2019-12-03 00:19:18,2019-12-03 00:50:02
264,37.6043624,127.012018,2019-12-03 01:03:15,2019-12-03 02:01:34
264,37.6271205,127.0297633,2019-12-03 02:16:27,2019-12-03 03:38:44
264,37.5909831,127.019146,2019-12-03 03:59:41,2019-12-03 04:47:05
264,37.59173285,127.01733635,2019-12-03 04:59:00,2019-12-03 10:38:43
264,37.49062255,126.9072707,2019-12-03 11:17:44,2019-12-03 13:05:48
264,37.4983907,126.8390929,2019-12-03 13:18:43,2019-12-03 23:38:25
264,37.4967112,126.8403338,2019-12-04 00:08:54,2019-12-04 01:04:57
264,37.6035803,127.0114646,2019-12-04 10:47:46,2019-12-04 13:57:36
264,37.60367625,127.01160055,2019-12-04 13:57:36,2019-12-04 18:30:00
264,37.6035249,127.0115021,2019-12-04 19:08:46,2019-12-04 19:42:21
264,37.6036558,127.01153500000001,2019-12-04 19:45:25,2019-12-05 01:02:28
264,37.4940217,127.0792407,2019-12-05 01:44:29,2019-12-05 02:43:39
264,37.6035803,127.011541,2019-12-05 04:09:53,2019-12-05 06:49:55
264,37.59174965,127.0173409,2019-12-05 07:03:54,2019-12-05 10:45:27
264,37.591707650000004,127.01736374999999,2019-12-05 10:46:42,2019-12-05 11:52:41
264,37.603636,127.0115951,2019-12-05 12:13:14,2019-12-06 00:58:23
264,37.6035249,127.0115183,2019-12-06 00:59:25,2019-12-06 01:43:42
264,37.6035749,127.0114646,2019-12-06 01:44:43,2019-12-06 04:54:53
264,37.5917302,127.0173033,2019-12-06 05:06:05,2019-12-06 10:51:16
264,37.498426,126.8390715,2019-12-06 10:51:16,2019-12-08 02:54:54
264,37.5871653,127.0402383,2019-12-08 02:54:54,2019-12-08 03:45:30
264,37.603577200000004,127.0114646,2019-12-08 07:11:04,2019-12-08 08:06:09
264,37.6037303,127.0116697,2019-12-08 08:32:42,2019-12-08 10:31:57
264,37.6035749,127.0114646,2019-12-08 10:50:16,2019-12-08 11:26:59
