deviceid,latitude,longitude,datetime,leaving_datetime
264,37.603676449999995,127.0115742,2019-11-27 06:12:55,2019-11-27 11:09:25
264,37.6040742,127.0114492,2019-11-27 11:09:25,2019-11-27 11:53:09
264,37.6040742,127.012018,2019-11-27 11:54:25,2019-11-27 12:38:33
264,37.6040742,127.012018,2019-11-27 13:02:57,2019-11-27 13:56:02
264,37.6040742,127.012018,2019-11-27 14:10:16,2019-11-27 14:42:03
264,37.6040742,127.012018,2019-11-27 14:43:04,2019-11-27 15:23:56
264,37.6040742,127.012018,2019-11-27 17:47:09,2019-11-27 18:53:39
264,37.6040742,127.012018,2019-11-27 18:54:45,2019-11-27 20:46:59
264,37.6040742,127.012018,2019-11-27 20:48:02,2019-11-27 22:01:35
264,37.6040742,127.012018,2019-11-27 22:35:15,2019-11-28 09:12:38
