deviceid,latitude,longitude,datetime,leaving_datetime
402,37.4934549,127.1452353,2021-02-08 01:32:42,2021-02-08 07:40:49
402,37.4934527,127.14523894999999,2021-02-08 07:44:28,2021-02-08 09:22:23
402,37.567021499999996,127.08285319999999,2021-02-08 10:20:42,2021-02-08 10:52:39
402,37.5647168,127.08685205,2021-02-08 10:52:39,2021-02-08 11:46:16
402,37.5653897,127.0839774,2021-02-08 11:46:16,2021-02-08 12:17:21
402,37.5670709,127.0827745,2021-02-08 12:17:21,2021-02-08 23:55:16
402,37.4934588,127.1452405,2021-02-09 00:51:19,2021-02-09 04:39:19
402,37.4916333,127.136138,2021-02-09 04:40:33,2021-02-09 06:47:06
402,37.4933782,127.14478775,2021-02-09 07:02:16,2021-02-09 23:04:22
402,37.5670751,127.0827635,2021-02-09 23:04:22,2021-02-09 23:54:22
402,37.4934603,127.1452567,2021-02-10 00:26:55,2021-02-10 09:05:32
402,37.504075549999996,127.1387885,2021-02-10 09:10:17,2021-02-10 09:43:23
402,37.5842333,127.0557727,2021-02-10 10:25:53,2021-02-10 12:10:20
402,37.5670716,127.08277565,2021-02-10 12:31:31,2021-02-11 03:25:47
402,37.493467550000005,127.14527344999999,2021-02-11 04:00:37,2021-02-11 07:07:58
402,37.5670714,127.0827901,2021-02-11 07:38:40,2021-03-02 06:35:06
402,37.493462300000004,127.1452222,2021-03-02 06:35:06,2021-03-02 09:16:58
402,37.4819495,126.8366024,2021-03-02 10:23:43,2021-03-02 12:39:59
402,37.5670633,127.0827812,2021-03-02 13:28:11,2021-03-03 00:04:19
402,37.4934573,127.14522745,2021-03-03 00:40:33,2021-03-03 06:15:34
402,37.498916,127.1472569,2021-03-03 06:15:34,2021-03-03 07:03:46
402,37.4934607,127.1452312,2021-03-03 07:28:23,2021-03-03 10:03:34
402,37.5602427,127.0346181,2021-03-03 10:11:16,2021-03-03 12:28:27
402,37.5670607,127.0827684,2021-03-03 12:48:56,2021-03-04 03:21:17
402,37.53851645,126.89331225000001,2021-03-04 03:58:41,2021-03-04 06:23:39
402,37.536416200000005,126.89497745,2021-03-04 06:23:39,2021-03-04 09:47:27
402,37.5670631,127.0827784,2021-03-04 10:50:08,2021-03-04 23:55:24
402,37.493161900000004,127.1452162,2021-03-05 00:35:03,2021-03-05 02:15:15
402,37.52912735,126.9168945,2021-03-05 03:33:56,2021-03-05 04:50:58
402,37.49345825,127.14522395,2021-03-05 06:29:50,2021-03-09 09:21:51
402,37.5670589,127.082773,2021-03-09 09:55:51,2021-03-09 11:58:53
402,37.5670605,127.0827928,2021-03-09 11:58:53,2021-03-09 23:49:19
402,37.4934525,127.1452276,2021-03-10 00:17:42,2021-03-10 09:08:29
402,37.5842324,127.0556115,2021-03-10 10:09:18,2021-03-10 11:52:38
402,37.567053,127.0827807,2021-03-10 12:05:46,2021-03-14 22:36:00
402,37.5670591,127.0827885,2021-03-14 22:36:00,2021-03-15 03:49:24
402,37.602785999999995,127.14421665,2021-03-15 04:12:51,2021-03-15 08:08:05
402,37.5842335,127.0556106,2021-03-15 09:31:45,2021-03-15 10:42:25
