deviceid,latitude,longitude,datetime,leaving_datetime,cluster
52,37.5707111,127.0342042,2019-10-24 10:56:50,2019-10-24 19:41:24,1
52,37.5530808,127.01905455,2019-10-24 20:04:37,2019-10-25 00:45:41,0
52,37.5531647,127.0192349,2019-10-25 01:03:28,2019-10-25 03:23:05,0
52,37.55316205,127.0192526,2019-10-25 03:49:05,2019-10-25 05:49:42,0
52,37.5531385,127.0191629,2019-10-25 05:49:42,2019-10-25 06:30:30,0
52,37.55317455,127.01921645,2019-10-25 06:39:55,2019-10-25 07:32:18,0
52,37.570764100000005,127.0341855,2019-10-25 07:47:39,2019-10-25 08:35:34,1
52,37.5640812,127.0369053,2019-10-25 08:39:17,2019-10-25 09:41:49,9
52,38.0766053,127.3203397,2019-10-25 11:35:05,2019-10-25 13:31:14,8
52,38.0670012,127.3255631,2019-10-25 14:04:36,2019-10-25 15:27:02,7
52,37.5707736,127.03407975,2019-10-25 17:38:06,2019-10-25 18:22:07,1
52,37.56230165,127.0355702,2019-10-25 18:30:33,2019-10-25 20:45:07,3
52,37.5531172,127.019212,2019-10-25 21:04:04,2019-10-26 17:27:43,0
52,37.55302445,127.01893765,2019-10-26 17:37:23,2019-10-26 18:08:31,0
52,37.5530126,127.0189053,2019-10-26 18:19:18,2019-10-26 19:15:05,0
52,37.55313415,127.019212,2019-10-26 19:31:08,2019-10-27 10:18:53,0
52,37.54339405,127.12192265,2019-10-27 10:37:06,2019-10-27 13:55:09,6
52,37.5531398,127.0192406,2019-10-27 14:32:19,2019-10-28 03:04:38,0
52,37.5531319,127.019242,2019-10-28 03:04:38,2019-10-28 04:06:49,0
52,37.55316035,127.0192807,2019-10-28 04:06:49,2019-10-28 07:30:22,0
52,37.5707192,127.0342042,2019-10-28 07:43:03,2019-10-28 17:43:05,1
52,37.5530581,127.0190056,2019-10-28 18:33:38,2019-10-29 02:30:13,0
52,37.553210500000006,127.01935705,2019-10-29 02:31:13,2019-10-29 07:33:02,0
52,37.570723,127.0342057,2019-10-29 07:44:03,2019-10-29 10:28:49,1
52,37.5707285,127.0342033,2019-10-29 10:55:23,2019-10-29 13:32:52,1
52,37.5708065,127.0340328,2019-10-29 14:01:40,2019-10-29 17:13:18,1
52,37.5609439,127.0326765,2019-10-29 17:21:49,2019-10-29 17:55:05,2
52,37.5609408,127.0327073,2019-10-29 17:55:05,2019-10-29 19:07:05,2
52,37.56094775,127.03269705,2019-10-29 19:08:28,2019-10-29 21:11:05,2
52,37.5609447,127.0326852,2019-10-29 21:12:13,2019-10-29 21:48:05,2
52,37.5530257,127.0189415,2019-10-29 22:10:48,2019-10-30 00:23:52,0
52,37.553102550000006,127.01914585,2019-10-30 00:23:52,2019-10-30 07:30:45,0
52,37.5531405,127.0192298,2019-10-30 07:32:07,2019-10-30 08:19:43,0
52,37.57070135,127.03418645,2019-10-30 09:01:28,2019-10-30 15:14:34,1
52,37.5707053,127.034182,2019-10-30 15:14:34,2019-10-30 15:44:35,1
52,37.57069905,127.0341815,2019-10-30 16:04:55,2019-10-30 17:38:34,1
52,37.5623326,127.0355905,2019-10-30 17:42:53,2019-10-30 20:34:07,3
52,37.5604338,127.032985,2019-10-30 20:38:27,2019-10-30 23:53:21,2
52,37.5532088,127.0193137,2019-10-31 00:03:43,2019-10-31 07:00:25,0
52,37.5707091,127.034184,2019-10-31 07:40:42,2019-10-31 08:47:05,1
52,37.5707003,127.0341838,2019-10-31 08:49:11,2019-10-31 15:52:00,1
52,37.57070005,127.03418385,2019-10-31 15:53:02,2019-10-31 20:04:02,1
52,37.5511003,127.0162836,2019-10-31 20:27:27,2019-10-31 22:06:47,5
52,37.553129,127.019187,2019-10-31 22:06:47,2019-11-02 12:25:20,0
52,37.5623315,127.0355881,2019-11-02 12:37:28,2019-11-02 13:50:12,3
52,37.56507655,127.02906185,2019-11-02 13:53:08,2019-11-02 14:40:04,4
52,37.5706989,127.0341832,2019-11-02 14:48:06,2019-11-02 19:32:57,1
