deviceid,latitude,longitude,arrive_time,leaving_time
85,37.5677883,127.0354431,2019-10-31 01:59:01,2019-10-31 09:05:08
85,37.5607274,127.0861611,2019-10-31 09:38:44,2019-11-01 12:50:34
85,37.5677878,127.0354418,2019-11-01 12:50:34,2019-11-01 23:19:20
85,37.57980485,127.0025915,2019-11-01 23:30:26,2019-11-02 01:34:37
85,37.1931834,127.2784213,2019-11-02 03:18:38,2019-11-02 04:08:35
85,37.2581321,127.1168711,2019-11-02 04:59:01,2019-11-02 05:58:41
85,37.2182515,127.3455716,2019-11-02 08:42:51,2019-11-02 11:58:36
85,37.218293849999995,127.34552959999999,2019-11-02 12:06:29,2019-11-03 01:34:26
85,37.2193709,127.345406,2019-11-03 01:34:26,2019-11-03 02:40:06
85,37.5677868,127.0354422,2019-11-03 04:38:30,2019-11-04 05:01:21
85,37.5628123,127.0365946,2019-11-04 05:33:52,2019-11-04 06:19:03
85,37.5668854,127.0529048,2019-11-04 06:24:48,2019-11-04 07:10:48
85,37.5607188,127.0861583,2019-11-04 08:07:51,2019-11-04 12:21:16
85,37.560722,127.0861535,2019-11-04 12:25:00,2019-11-05 04:36:46
85,37.493032400000004,126.92499735,2019-11-05 05:16:01,2019-11-05 08:06:19
85,37.5607236,127.0861538,2019-11-05 09:22:13,2019-11-06 03:19:49
85,37.5827033,127.08805165000001,2019-11-06 03:54:14,2019-11-06 07:19:06
85,37.5677847,127.035441,2019-11-06 07:38:37,2019-11-06 08:59:05
85,37.5677865,127.0354423,2019-11-06 09:00:08,2019-11-07 03:32:07
85,37.5620168,127.0381745,2019-11-07 03:37:55,2019-11-07 05:22:12
85,37.5677865,127.0354425,2019-11-07 05:41:40,2019-11-07 07:24:49
85,37.5607236,127.0861522,2019-11-07 07:49:55,2019-11-08 01:26:17
85,37.5677859,127.0354416,2019-11-08 01:40:11,2019-11-08 04:55:30
85,37.565079749999995,127.0363332,2019-11-08 04:55:30,2019-11-08 06:57:47
