deviceid,latitude,longitude,datetime,leaving_datetime,cluster
173,37.748925,127.099466,2019-12-02 21:08:02,2019-12-03 08:32:42,1
173,37.748885,127.099383,2019-12-03 20:22:31,2019-12-04 08:27:18,1
173,37.748919,127.099446,2019-12-04 20:51:05,2019-12-05 08:22:04,1
173,37.748925,127.099517,2019-12-05 22:06:28,2019-12-06 08:54:15,1
173,37.748939,127.099511,2019-12-06 09:07:12,2019-12-06 12:55:16,1
173,37.748939,127.099488,2019-12-06 20:07:13,2019-12-07 13:05:42,1
173,37.749124,127.09996,2019-12-07 14:28:07,2019-12-08 12:50:15,1
173,37.749116,127.0999925,2019-12-08 12:51:21,2019-12-08 14:29:25,1
173,37.749117,127.09996,2019-12-08 14:34:06,2019-12-08 23:12:49,1
173,37.749128,127.099962,2019-12-08 23:13:52,2019-12-09 08:13:39,1
173,37.749132,127.099958,2019-12-09 19:33:20,2019-12-10 08:29:38,1
