deviceid,latitude,longitude,cluster,address
402,37.4934549,127.1452353,1,서울특별시 송파구 거여2동  
402,37.4934527,127.14523895,1,서울특별시 송파구 거여2동  
402,37.4934588,127.1452405,1,서울특별시 송파구 거여2동  
402,37.4933782,127.14478775,1,굿플란트빌딩
402,37.4934603,127.1452567,1,서울특별시 송파구 거여2동  
402,37.493467550000005,127.14527345,1,서울특별시 송파구 거여2동  
402,37.4934623,127.1452222,1,서울특별시 송파구 거여2동  
402,37.4934573,127.14522745,1,서울특별시 송파구 거여2동  
402,37.4934607,127.1452312,1,서울특별시 송파구 거여2동  
402,37.4931619,127.1452162,1,거여빌딩
402,37.49345825,127.14522395,1,서울특별시 송파구 거여2동  
402,37.4934525,127.1452276,1,서울특별시 송파구 거여2동  
