deviceid,latitude,longitude,arrive_time,leaving_time
98,37.5704482,127.0337839,2019-11-04 04:56:09,2019-11-04 06:20:56
98,37.5605571,127.02869,2019-11-04 06:51:15,2019-11-04 10:34:43
98,37.5554506,127.0266674,2019-11-04 10:36:52,2019-11-04 14:01:14
98,37.55545295,127.02662335,2019-11-04 14:12:03,2019-11-04 16:58:11
98,37.5554098,127.0266702,2019-11-04 17:00:11,2019-11-04 22:54:20
98,37.5553963,127.026671,2019-11-04 23:21:22,2019-11-05 00:49:43
98,37.5605614,127.0286751,2019-11-05 00:51:51,2019-11-05 03:48:56
98,37.555559,127.0250183,2019-11-05 04:12:44,2019-11-05 04:51:42
98,37.555403850000005,127.02668944999999,2019-11-05 04:52:44,2019-11-05 06:52:24
98,37.5605574,127.0286964,2019-11-05 06:55:07,2019-11-05 10:25:46
98,37.5554209,127.0266794,2019-11-05 10:52:17,2019-11-05 23:27:41
98,37.555420850000004,127.02668385,2019-11-05 23:29:07,2019-11-06 00:52:37
98,37.5605677,127.02866085,2019-11-06 01:16:43,2019-11-06 07:20:10
98,37.56057655,127.0286667,2019-11-06 07:21:19,2019-11-06 09:05:34
98,37.5554277,127.0266772,2019-11-06 09:07:43,2019-11-07 00:26:44
98,37.5554226,127.0266645,2019-11-07 00:28:17,2019-11-07 01:40:14
98,37.5605676,127.0286588,2019-11-07 01:42:23,2019-11-07 07:20:45
98,37.556566200000006,127.0289651,2019-11-07 07:42:15,2019-11-07 09:10:22
98,37.5634079,127.0367613,2019-11-07 10:05:28,2019-11-07 11:44:49
98,37.55971905,127.03622855,2019-11-07 12:39:24,2019-11-07 13:35:36
98,37.5554227,127.02667975,2019-11-07 13:43:07,2019-11-08 00:40:38
98,37.55543035,127.0266852,2019-11-08 00:41:40,2019-11-08 04:38:47
98,37.5605728,127.0286907,2019-11-08 05:04:34,2019-11-08 08:29:39
98,37.54799715,127.0209514,2019-11-08 08:40:39,2019-11-08 09:42:02
98,37.5481537,127.02456285,2019-11-08 09:42:02,2019-11-08 11:07:56
98,37.555455949999995,127.0267227,2019-11-08 11:15:29,2019-11-08 17:03:00
98,37.555424099999996,127.02666310000001,2019-11-08 17:05:04,2019-11-08 17:47:30
98,37.555422199999995,127.0266664,2019-11-08 17:49:30,2019-11-08 21:23:23
98,37.55541245,127.0266723,2019-11-08 21:24:49,2019-11-09 01:48:37
98,37.560568950000004,127.02870035000001,2019-11-09 01:50:50,2019-11-09 08:34:49
98,37.5554636,127.0267191,2019-11-09 09:21:35,2019-11-09 11:51:54
98,37.5530712,127.026203,2019-11-09 11:51:54,2019-11-09 12:45:18
98,37.5554649,127.026649,2019-11-09 12:45:18,2019-11-09 14:54:40
98,37.5554595,127.0266898,2019-11-09 14:58:09,2019-11-09 16:53:45
98,37.5554184,127.0266884,2019-11-09 17:16:12,2019-11-10 02:00:37
98,37.5478667,127.0270427,2019-11-10 02:08:03,2019-11-10 03:46:14
98,37.547776,127.0272285,2019-11-10 03:47:15,2019-11-10 04:52:51
98,37.548213849999996,127.0246018,2019-11-10 04:59:54,2019-11-10 05:41:39
98,37.555429950000004,127.02668265,2019-11-10 05:47:02,2019-11-10 06:30:23
98,37.5554509,127.02669420000001,2019-11-10 07:22:59,2019-11-10 08:34:51
98,37.5554587,127.026673,2019-11-10 08:35:53,2019-11-10 11:14:32
98,37.5554603,127.0267221,2019-11-10 11:15:34,2019-11-10 16:27:28
98,37.5554261,127.0266662,2019-11-10 16:29:33,2019-11-10 21:00:33
98,37.555419,127.02668605,2019-11-10 21:02:06,2019-11-10 21:32:23
98,37.555423000000005,127.02667625000001,2019-11-10 21:33:30,2019-11-10 23:18:55
98,37.5554234,127.0267077,2019-11-10 23:20:04,2019-11-11 00:25:06
98,37.560563099999996,127.0287091,2019-11-11 00:25:06,2019-11-11 03:03:46
98,37.5484398,127.0227084,2019-11-11 03:12:13,2019-11-11 05:46:55
