deviceid,latitude,longitude,datetime,leaving_datetime
142,37.56446,127.03982385,2020-03-23 08:30:38,2020-03-23 09:02:17
142,37.5644625,127.0398215,2020-03-23 10:03:20,2020-03-23 10:34:30
142,37.564478199999996,127.03983105,2020-03-23 11:19:07,2020-03-23 12:00:26
142,37.564457250000004,127.03983505,2020-03-23 12:20:48,2020-03-23 13:44:18
142,37.56502385,127.0435501,2020-03-23 13:44:18,2020-03-23 14:16:17
142,37.56448215,127.03986474999999,2020-03-23 14:16:17,2020-03-23 14:50:16
142,37.5644647,127.0398408,2020-03-23 15:02:35,2020-03-23 15:55:13
142,37.5640309,127.0412079,2020-03-23 16:19:12,2020-03-23 17:43:23
142,37.56446445,127.03984345,2020-03-23 17:58:39,2020-03-23 19:02:05
142,37.5644585,127.0398161,2020-03-23 21:31:06,2020-03-23 22:01:09
