deviceid,latitude,longitude,arrive_time,leaving_time
142,37.56096735,127.0396626,2020-01-07 02:13:44,2020-01-07 02:46:39
142,37.564696850000004,127.0402723,2020-01-07 03:40:29,2020-01-07 05:10:01
142,37.5639873,127.040537,2020-01-07 05:10:01,2020-01-07 05:52:33
142,37.56439125,127.03979435,2020-01-07 06:20:25,2020-01-07 08:39:33
142,37.5639873,127.0397971,2020-01-07 08:40:33,2020-01-07 09:13:56
142,37.5643936,127.0397815,2020-01-07 09:15:22,2020-01-07 11:59:41
142,37.5639873,127.040537,2020-01-07 12:01:43,2020-01-07 12:44:11
142,37.56441235,127.03979045,2020-01-07 13:54:15,2020-01-07 21:43:38
142,37.5465656,127.0482208,2020-01-07 21:43:38,2020-01-07 22:55:11
142,37.5644024,127.0397944,2020-01-07 22:55:11,2020-01-08 01:21:35
