deviceid,latitude,longitude,datetime,leaving_datetime
142,37.5644658,127.03983565,2020-03-21 00:41:28,2020-03-21 10:15:51
142,37.5644712,127.0398449,2020-03-21 10:18:54,2020-03-21 10:59:23
142,37.5662528,127.0422228,2020-03-21 10:59:23,2020-03-21 11:49:08
142,37.5664392,127.0425002,2020-03-21 11:49:08,2020-03-21 12:31:26
142,37.56447335,127.0398201,2020-03-21 12:33:32,2020-03-21 13:10:20
142,37.5644497,127.0398335,2020-03-21 14:37:06,2020-03-21 15:11:26
142,37.5644654,127.0398403,2020-03-21 16:05:49,2020-03-21 16:43:05
142,37.5644569,127.0398466,2020-03-21 16:56:13,2020-03-21 17:31:48
142,37.5644664,127.03982725,2020-03-21 18:50:22,2020-03-21 21:00:16
142,37.5644667,127.0398379,2020-03-21 22:21:14,2020-03-22 02:02:22
