deviceid,latitude,longitude,datetime,leaving_datetime
142,37.5645287,127.0422143,2020-04-02 01:50:52,2020-04-02 03:43:33
142,37.5644786,127.03983265,2020-04-02 03:43:33,2020-04-02 07:45:27
142,37.56448815,127.03984009999999,2020-04-02 07:47:33,2020-04-02 09:09:58
142,37.56447965,127.03983505,2020-04-02 09:11:03,2020-04-02 10:03:22
142,37.564461550000004,127.03982795,2020-04-02 11:26:57,2020-04-02 11:57:02
142,37.5634894,127.0395307,2020-04-02 11:58:07,2020-04-02 12:30:28
142,37.5644631,127.03976585000001,2020-04-02 13:26:14,2020-04-02 14:06:27
142,37.564457399999995,127.0397711,2020-04-02 14:16:34,2020-04-02 15:14:28
142,37.564433449999996,127.0397662,2020-04-02 15:29:36,2020-04-02 16:35:23
142,37.5637426,127.0412079,2020-04-02 17:08:50,2020-04-02 17:40:19
142,37.5644646,127.0397771,2020-04-02 18:02:32,2020-04-02 18:46:55
142,37.5644046,127.0397452,2020-04-02 20:00:54,2020-04-02 21:04:56
142,37.5644666,127.0397689,2020-04-02 21:19:14,2020-04-02 22:03:58
142,37.5644677,127.03977599999999,2020-04-02 23:30:12,2020-04-03 10:24:07
