deviceid,latitude,longitude,arrive_time,leaving_time
142,37.5636854,127.041192,2020-02-04 00:49:21,2020-02-04 01:54:05
142,37.561219550000004,127.0396523,2020-02-04 01:56:03,2020-02-04 02:56:47
142,37.5644044,127.03979035,2020-02-04 03:03:05,2020-02-04 03:37:31
142,37.560967250000004,127.039731,2020-02-04 04:49:21,2020-02-04 08:35:43
142,37.564402,127.0397892,2020-02-04 08:37:48,2020-02-04 09:08:01
142,37.5643974,127.0397873,2020-02-04 09:17:09,2020-02-04 10:06:53
142,37.564066,127.0395307,2020-02-04 10:08:04,2020-02-04 11:30:47
142,37.5644119,127.0397929,2020-02-04 12:32:31,2020-02-04 15:22:24
142,37.5649042,127.043556,2020-02-04 15:22:24,2020-02-04 17:11:53
142,37.5644027,127.0397909,2020-02-04 17:11:53,2020-02-05 00:13:17
