deviceid,latitude,longitude,datetime,leaving_datetime
142,37.5643967,127.03978475,2020-01-05 08:55:53,2020-01-05 09:59:37
142,37.5707723,126.9771493,2020-01-05 10:21:36,2020-01-05 13:45:03
142,37.5638577,126.9774326,2020-01-05 13:59:55,2020-01-05 14:57:07
142,37.5643867,127.0397787,2020-01-05 15:55:54,2020-01-05 16:45:14
142,37.5644021,127.0397912,2020-01-05 16:46:28,2020-01-05 17:42:13
142,37.5643965,127.0397779,2020-01-05 18:06:04,2020-01-05 18:39:03
142,37.5640884,127.0397731,2020-01-05 19:11:16,2020-01-05 20:18:01
142,37.5643936,127.0397767,2020-01-05 20:23:14,2020-01-05 21:36:00
142,37.56402665,127.0395307,2020-01-05 22:35:35,2020-01-05 23:30:18
142,37.5643953,127.0397762,2020-01-05 23:50:33,2020-01-06 09:48:19
