deviceid,latitude,longitude,datetime,leaving_datetime
142,37.5645287,127.0422143,2020-04-30 00:01:27,2020-04-30 00:34:05
142,37.564493,127.0398343,2020-04-30 00:53:53,2020-04-30 08:28:33
142,37.56447425,127.0398333,2020-04-30 08:58:23,2020-04-30 10:06:24
142,37.560811099999995,127.04035594999999,2020-04-30 10:44:27,2020-04-30 11:34:42
142,37.5644851,127.0398407,2020-04-30 11:39:10,2020-04-30 16:10:47
142,37.5644244,127.0398211,2020-04-30 16:20:12,2020-04-30 19:05:39
142,37.5632798,127.0385243,2020-04-30 19:07:45,2020-04-30 19:40:18
142,37.5644932,127.0400249,2020-04-30 19:40:18,2020-04-30 20:55:33
142,37.5643716,127.039782,2020-04-30 21:01:12,2020-04-30 21:36:42
142,37.5644851,127.0398379,2020-04-30 21:36:42,2020-04-30 22:44:53
142,37.5644851,127.0415434,2020-04-30 23:14:12,2020-05-01 00:29:04
