deviceid,latitude,longitude,datetime,leaving_datetime
142,37.564403850000005,127.039842,2019-12-20 00:02:03,2019-12-20 01:32:51
142,37.5644121,127.0398359,2019-12-20 01:33:56,2019-12-20 02:39:58
142,37.5650702,127.0438915,2019-12-20 02:39:58,2019-12-20 08:27:07
142,37.564411050000004,127.03984495,2019-12-20 08:27:07,2019-12-20 10:30:35
142,37.5644094,127.0398481,2019-12-20 11:34:36,2019-12-20 12:44:42
142,37.5621546,127.040819,2019-12-20 12:44:42,2019-12-20 14:34:00
142,37.5644287,127.0398396,2019-12-20 14:42:11,2019-12-20 15:16:43
142,37.5630788,127.0398661,2019-12-20 16:08:41,2019-12-20 16:49:36
142,37.3705245,127.1127505,2019-12-20 18:00:37,2019-12-20 20:18:51
142,37.5644196,127.0398516,2019-12-20 21:29:37,2019-12-20 22:00:46
142,37.5644119,127.0398431,2019-12-20 22:06:56,2019-12-21 10:40:43
