deviceid,latitude,longitude,datetime,leaving_datetime
142,37.5632011,127.0395307,2020-01-28 00:39:40,2020-01-28 03:09:30
142,37.5632011,127.0395307,2020-01-28 03:10:30,2020-01-28 04:01:42
142,37.5632011,127.0395307,2020-01-28 04:16:43,2020-01-28 06:02:31
142,37.563533,127.0402016,2020-01-28 08:52:21,2020-01-28 10:04:00
142,37.564407200000005,127.03978545,2020-01-28 10:05:04,2020-01-28 11:55:45
142,37.5637341,127.0388597,2020-01-28 12:07:02,2020-01-28 13:57:15
142,37.5823756,126.9732508,2020-01-28 16:15:26,2020-01-28 17:50:03
142,37.5637341,127.0388597,2020-01-28 19:01:47,2020-01-28 20:05:33
142,37.563533,127.0402016,2020-01-28 20:06:36,2020-01-28 21:35:12
142,37.563533,127.03978175,2020-01-28 21:44:20,2020-01-28 22:59:29
142,37.56439365,127.0397814,2020-01-28 23:51:21,2020-01-29 09:30:07
