deviceid,latitude,longitude,arrive_time,leaving_time
142,37.5644046,127.03979155,2019-12-27 01:17:04,2019-12-27 02:24:24
142,37.5644031,127.0397819,2019-12-27 02:25:29,2019-12-27 05:19:16
142,37.564404350000004,127.0397901,2019-12-27 05:25:21,2019-12-27 06:14:48
142,37.5644309,127.0401586,2019-12-27 06:56:17,2019-12-27 07:36:01
142,37.5643956,127.0397938,2019-12-27 07:37:05,2019-12-27 09:37:31
142,37.5643954,127.039787,2019-12-27 10:24:45,2019-12-27 11:09:25
142,37.5642756,127.0397942,2019-12-27 11:37:08,2019-12-27 13:06:24
142,37.5636554,127.0398661,2019-12-27 14:59:06,2019-12-27 15:32:00
142,37.5636554,127.0398661,2019-12-27 16:03:09,2019-12-27 18:37:05
142,37.5636554,127.0398661,2019-12-27 18:38:05,2019-12-27 19:24:13
142,37.5636554,127.0398661,2019-12-27 19:49:15,2019-12-27 21:03:26
