deviceid,latitude,longitude,arrive_time,leaving_time
142,37.5644711,127.0397861,2020-03-03 01:10:55,2020-03-03 05:17:08
142,37.5644746,127.0397827,2020-03-03 05:29:13,2020-03-03 06:45:18
142,37.5644665,127.0397936,2020-03-03 06:46:24,2020-03-03 07:57:21
142,37.56446895,127.0397825,2020-03-03 07:59:27,2020-03-03 08:38:42
142,37.564473,127.0397869,2020-03-03 08:39:48,2020-03-03 09:18:49
142,37.5641968,127.0397805,2020-03-03 09:26:55,2020-03-03 11:39:01
142,37.5644625,127.0397789,2020-03-03 13:08:28,2020-03-03 13:41:01
142,37.5644572,127.03979190000001,2020-03-03 15:16:23,2020-03-03 15:49:01
142,37.5644601,127.0397848,2020-03-03 15:50:02,2020-03-03 23:38:20
142,37.5644648,127.0397795,2020-03-03 23:49:31,2020-03-04 01:49:10
