deviceid,latitude,longitude,datetime,leaving_datetime
142,37.5644372,127.03988335,2019-12-03 00:15:08,2019-12-03 03:01:11
142,37.564437850000004,127.0398833,2019-12-03 03:02:16,2019-12-03 07:36:01
142,37.564451,127.0398859,2019-12-03 07:37:06,2019-12-03 09:58:39
142,37.5644448,127.0398745,2019-12-03 10:23:10,2019-12-03 13:43:58
142,37.56445785,127.0400693,2019-12-03 13:45:04,2019-12-03 14:21:48
142,37.5644173,127.0398948,2019-12-03 15:29:37,2019-12-03 16:14:51
142,37.5630788,127.0398661,2019-12-03 17:04:36,2019-12-03 17:34:54
142,37.5641532,127.0408725,2019-12-03 17:40:11,2019-12-03 18:13:10
142,37.5641532,127.03986835,2019-12-03 18:14:10,2019-12-03 20:16:10
142,37.5642046,127.03989634999999,2019-12-03 21:10:00,2019-12-03 21:51:52
142,37.5644223,127.0398863,2019-12-03 22:33:38,2019-12-04 13:30:36
