deviceid,latitude,longitude,arrive_time,leaving_time
142,37.5644026,127.0397877,2019-12-30 02:15:28,2019-12-30 04:16:26
142,37.56439725,127.03979385,2019-12-30 04:51:37,2019-12-30 06:26:29
142,37.568116,127.037228,2019-12-30 06:48:10,2019-12-30 07:23:59
142,37.5644014,127.0397888,2019-12-30 08:15:06,2019-12-30 08:52:03
142,37.5643956,127.0397874,2019-12-30 08:53:08,2019-12-30 10:46:18
142,37.5643875,127.0397745,2019-12-30 10:47:21,2019-12-30 12:19:23
142,37.5643908,127.0397794,2019-12-30 12:49:37,2019-12-30 13:56:29
142,37.56440085,127.03979015,2019-12-30 13:59:29,2019-12-30 22:39:31
142,37.5644037,127.0397906,2019-12-30 22:41:36,2019-12-30 23:14:44
142,37.5643974,127.0397884,2019-12-30 23:15:49,2019-12-31 00:23:09
