deviceid,latitude,longitude,datetime,leaving_datetime
142,37.5644132,127.03984425,2019-12-24 00:15:06,2019-12-24 08:17:40
142,37.5643819,127.039846,2019-12-24 08:28:45,2019-12-24 10:27:10
142,37.5644097,127.039837,2019-12-24 10:28:15,2019-12-24 11:05:40
142,37.5644104,127.039841,2019-12-24 11:17:06,2019-12-24 13:48:05
142,37.5636554,127.0398661,2019-12-24 14:20:31,2019-12-24 15:05:23
142,37.564409,127.0398559,2019-12-24 15:06:29,2019-12-24 16:16:29
142,37.571272,126.9770788,2019-12-24 16:41:37,2019-12-24 20:18:06
142,37.5643931,127.0398525,2019-12-24 20:48:09,2019-12-24 21:18:38
142,37.5638287,127.0398661,2019-12-24 21:31:45,2019-12-24 23:33:28
142,37.5644001,127.0398469,2019-12-24 23:58:12,2019-12-25 04:05:19
