deviceid,latitude,longitude,datetime,leaving_datetime
142,37.5644631,127.0397663,2020-02-14 00:22:17,2020-02-14 06:19:34
142,37.5644854,127.0397678,2020-02-14 06:20:40,2020-02-14 09:10:45
142,37.56338835,127.03713160000001,2020-02-14 10:40:03,2020-02-14 11:24:41
142,37.5644877,127.03976985,2020-02-14 11:26:51,2020-02-14 12:19:44
142,37.5621582,127.0408678,2020-02-14 12:31:25,2020-02-14 14:35:16
142,37.56447405,127.03975589999999,2020-02-14 14:35:16,2020-02-14 15:38:24
142,37.56638305,127.05369135000001,2020-02-14 16:17:33,2020-02-14 16:53:50
142,37.5642836,127.0397815,2020-02-14 18:12:33,2020-02-14 18:54:00
142,37.5644574,127.0397515,2020-02-14 21:00:51,2020-02-14 22:12:00
142,37.5640448,127.03963619999999,2020-02-14 22:32:30,2020-02-14 23:39:13
142,37.5644823,127.03976815,2020-02-14 23:45:22,2020-02-15 07:22:45
