deviceid,latitude,longitude,datetime,leaving_datetime
142,37.564469200000005,127.0397987,2020-03-11 00:12:12,2020-03-11 00:48:29
142,37.5644698,127.0397989,2020-03-11 00:49:31,2020-03-11 04:57:53
142,37.5644783,127.0398041,2020-03-11 05:00:04,2020-03-11 11:37:07
142,37.5644458,127.0397885,2020-03-11 11:49:24,2020-03-11 12:36:11
142,37.564484050000004,127.0398104,2020-03-11 12:44:23,2020-03-11 13:23:55
142,37.5644831,127.0398144,2020-03-11 13:52:40,2020-03-11 14:31:46
142,37.5658856,127.0416745,2020-03-11 14:31:46,2020-03-11 15:11:44
142,37.56448295,127.03981095,2020-03-11 15:27:27,2020-03-11 15:58:31
142,37.5644683,127.0398033,2020-03-11 16:33:42,2020-03-11 17:55:05
142,37.5644631,127.03979865,2020-03-11 17:56:05,2020-03-11 18:32:40
142,37.5644745,127.0398071,2020-03-11 19:25:26,2020-03-11 20:03:51
142,37.5644744,127.0398044,2020-03-11 20:07:59,2020-03-11 21:53:31
142,37.5645126,127.0398203,2020-03-11 21:55:31,2020-03-11 23:07:48
