deviceid,latitude,longitude,datetime,leaving_datetime
142,37.5644632,127.0398381,2020-03-20 00:36:10,2020-03-20 02:01:43
142,37.56446545,127.03983995,2020-03-20 02:02:48,2020-03-20 03:53:00
142,37.564465049999995,127.0398403,2020-03-20 03:55:06,2020-03-20 06:30:40
142,37.5644668,127.0398342,2020-03-20 06:31:49,2020-03-20 09:06:50
142,37.5644622,127.0398343,2020-03-20 09:07:55,2020-03-20 10:30:21
142,37.5644704,127.0398322,2020-03-20 10:31:26,2020-03-20 11:24:31
142,37.56446715,127.0398367,2020-03-20 12:46:30,2020-03-20 13:48:03
142,37.5637777,127.0395307,2020-03-20 16:07:09,2020-03-20 17:07:55
142,37.5644789,127.0398211,2020-03-20 18:03:41,2020-03-20 18:41:31
142,37.564467,127.0398411,2020-03-20 20:36:38,2020-03-20 22:51:06
