deviceid,latitude,longitude,arrive_time,leaving_time
142,37.5644006,127.0397898,2020-01-25 01:21:42,2020-01-25 02:25:15
142,37.5643995,127.0397787,2020-01-25 02:35:21,2020-01-25 03:14:32
142,37.5719338,126.9773291,2020-01-25 03:40:07,2020-01-25 06:25:31
142,37.5644046,127.0397845,2020-01-25 06:50:35,2020-01-25 07:28:07
142,37.5632011,127.0395307,2020-01-25 07:29:12,2020-01-25 08:48:47
142,37.5632011,127.0395307,2020-01-25 11:17:39,2020-01-25 12:19:02
142,37.5643972,127.0397781,2020-01-25 12:23:14,2020-01-25 19:01:47
142,37.5643967,127.0397762,2020-01-25 19:24:12,2020-01-25 21:42:26
142,37.5644035,127.0397921,2020-01-25 21:48:22,2020-01-25 23:07:34
142,37.56437205,127.0397916,2020-01-25 23:57:08,2020-01-26 00:44:08
