deviceid,latitude,longitude,datetime,leaving_datetime
149,37.5439239,127.0227574,2019-11-14 16:01:25,2019-11-15 11:41:48
149,37.5439231,127.0227564,2019-11-15 11:42:48,2019-11-15 12:53:05
149,37.56100765,127.0386441,2019-11-15 16:12:06,2019-11-15 16:47:31
149,37.5439276,127.022761,2019-11-15 17:05:26,2019-11-16 16:11:34
149,37.546447799999996,127.02533389999999,2019-11-16 16:11:34,2019-11-16 19:26:46
149,37.5439228,127.0227575,2019-11-16 19:26:46,2019-11-17 17:27:42
149,37.4829473,127.0124462,2019-11-17 18:15:36,2019-11-17 20:45:07
149,37.5439246,127.0227628,2019-11-17 20:48:11,2019-11-18 14:09:24
149,37.54779085,127.0225391,2019-11-18 14:13:26,2019-11-18 15:09:05
149,37.5685442,127.0076985,2019-11-18 15:17:10,2019-11-18 16:25:59
149,37.5439383,127.02275545,2019-11-18 16:49:16,2019-11-18 23:52:51
149,37.5439535,127.0227289,2019-11-18 23:53:51,2019-11-19 08:43:00
149,37.5439608,127.0227348,2019-11-19 08:44:00,2019-11-19 11:16:39
149,37.5429124,127.04532135,2019-11-19 11:25:52,2019-11-19 12:22:50
149,37.543984050000006,127.0227332,2019-11-19 12:35:03,2019-11-19 15:46:45
149,37.5472705,127.0225299,2019-11-19 15:53:48,2019-11-19 17:20:02
149,37.543985,127.0227345,2019-11-19 17:25:20,2019-11-20 14:27:21
149,37.541667,127.0183438,2019-11-20 14:30:22,2019-11-20 15:35:46
149,37.5439689,127.0227418,2019-11-20 15:43:08,2019-11-21 11:30:57
149,37.5409448,127.0150627,2019-11-21 11:56:18,2019-11-21 14:04:13
149,37.54395135,127.02274184999999,2019-11-21 14:15:24,2019-11-22 13:22:51
