deviceid,latitude,longitude,cluster,address
403,37.4976942,126.8918374,1,신원빌딩
403,37.4976912,126.8918418,1,신원빌딩
403,37.4976946,126.8918358,1,신원빌딩
403,37.4976977,126.8918349,1,신원빌딩
403,37.4976964,126.8918384,1,신원빌딩
403,37.4976972,126.8918363,1,신원빌딩
403,37.49769555,126.8918376,1,신원빌딩
403,37.497694,126.8918374,1,신원빌딩
403,37.4976527,126.8917859,1,신원빌딩
403,37.4976518,126.89178745,1,신원빌딩
403,37.497648600000005,126.8917879,1,신원빌딩
403,37.4976553,126.8917897,1,신원빌딩
403,37.4976509,126.8917872,1,신원빌딩
403,37.4976475,126.8917923,1,신원빌딩
403,37.4976609,126.8917955,1,신원빌딩
403,37.4976599,126.8917951,1,신원빌딩
403,37.4976574,126.8917985,1,신원빌딩
403,37.49765845,126.891801,1,신원빌딩
403,37.4976606,126.8917946,1,신원빌딩
403,37.497658,126.891798,1,신원빌딩
403,37.4976578,126.89179335,1,신원빌딩
403,37.49765805,126.891794,1,신원빌딩
403,37.4977112,126.891807,1,신원빌딩
403,37.4977093,126.8918052,1,신원빌딩
403,37.4977136,126.89180285,1,신원빌딩
403,37.4977138,126.8918081,1,신원빌딩
403,37.49771285,126.89180435,1,신원빌딩
403,37.4977129,126.8918065,1,신원빌딩
