deviceid,latitude,longitude,datetime,leaving_datetime,cluster
403,37.4976942,126.8918374,2021-02-17 00:02:10,2021-02-17 03:24:16,1
403,37.4976912,126.8918418,2021-02-17 03:50:29,2021-02-17 09:14:10,1
403,37.4976946,126.8918358,2021-02-17 23:57:08,2021-02-18 03:10:35,1
403,37.4976977,126.8918349,2021-02-18 03:54:38,2021-02-18 08:54:42,1
403,37.4976964,126.8918384,2021-02-18 23:36:14,2021-02-19 04:11:08,1
403,37.4976972,126.8918363,2021-02-19 04:50:12,2021-02-19 07:35:23,1
403,37.49769555,126.8918376,2021-02-21 23:35:15,2021-02-22 03:07:23,1
403,37.497694,126.8918374,2021-02-22 03:27:49,2021-02-22 08:38:52,1
403,37.4976527,126.8917859,2021-02-22 23:54:42,2021-02-23 03:12:50,1
403,37.4976518,126.89178745,2021-02-23 03:57:26,2021-02-23 09:23:31,1
403,37.497648600000005,126.8917879,2021-02-24 00:02:36,2021-02-24 03:12:09,1
403,37.4976553,126.8917897,2021-02-24 03:47:58,2021-02-24 08:55:59,1
403,37.4976509,126.8917872,2021-02-26 00:09:45,2021-02-26 04:07:43,1
403,37.4976475,126.8917923,2021-02-26 04:45:11,2021-02-26 10:19:47,1
403,37.4976609,126.8917955,2021-03-02 00:12:58,2021-03-02 03:11:29,1
403,37.4976599,126.8917951,2021-03-02 03:53:15,2021-03-02 09:14:53,1
403,37.4976574,126.8917985,2021-03-03 23:36:14,2021-03-04 03:08:52,1
403,37.49765845,126.891801,2021-03-04 03:43:46,2021-03-04 09:19:09,1
403,37.4976606,126.8917946,2021-03-04 23:55:24,2021-03-05 04:07:19,1
403,37.497658,126.891798,2021-03-05 04:58:41,2021-03-05 09:18:39,1
403,37.4976578,126.89179335,2021-03-07 23:45:38,2021-03-08 03:14:29,1
403,37.49765805,126.891794,2021-03-08 03:55:19,2021-03-08 09:00:56,1
403,37.4977112,126.891807,2021-03-08 23:41:06,2021-03-09 03:10:47,1
403,37.4977093,126.8918052,2021-03-09 03:51:18,2021-03-09 09:29:17,1
403,37.4977136,126.89180285,2021-03-09 23:37:49,2021-03-10 03:12:18,1
403,37.4977138,126.8918081,2021-03-10 03:56:18,2021-03-10 09:04:10,1
403,37.49771285,126.89180435,2021-03-10 23:50:33,2021-03-11 03:10:26,1
403,37.4977129,126.8918065,2021-03-11 03:52:15,2021-03-11 08:03:26,1
