deviceid,latitude,longitude,cluster,address
403,37.5102814,126.9041305,0,서울특별시 영등포구 영등포본동  
403,37.5102508,126.9041504,0,서울특별시 영등포구 영등포본동  
403,37.51049285,126.90385305,0,서울특별시 영등포구 영등포본동  
403,37.5108114,126.903696,0,영등포푸르지오
403,37.5114657,126.9035151,0,서울특별시 영등포구 영등포본동  
403,37.51143135,126.90357885,0,서울특별시 영등포구 영등포본동  
403,37.5114975,126.9034934,0,서울특별시 영등포구 영등포본동  
403,37.5114751,126.9035146,0,서울특별시 영등포구 영등포본동  
403,37.5114873,126.90349315,0,서울특별시 영등포구 영등포본동  
403,37.5114824,126.9035089,0,서울특별시 영등포구 영등포본동  
403,37.5111247,126.90294445,0,영등포푸르지오
403,37.5114622,126.9035511,0,서울특별시 영등포구 영등포본동  
403,37.5115582,126.9031146,0,영등포푸르지오
403,37.5108008,126.9035923,0,영등포푸르지오
403,37.5106222,126.903708,0,서울특별시 영등포구 영등포본동  
403,37.5102863,126.9041282,0,서울특별시 영등포구 영등포본동  
403,37.5114411,126.9035035,0,서울특별시 영등포구 영등포본동  
403,37.5114817,126.9035101,0,서울특별시 영등포구 영등포본동  
403,37.5104849,126.9041039,0,서울특별시 영등포구 영등포본동  
403,37.5105348,126.90412065,0,서울특별시 영등포구 영등포본동  
403,37.51106695,126.90374375,0,영등포푸르지오
403,37.5104974,126.9042149,0,서울특별시 영등포구 영등포본동  
403,37.51046955,126.90415825,0,서울특별시 영등포구 영등포본동  
403,37.51046655,126.90410265,0,서울특별시 영등포구 영등포본동  
403,37.51047135,126.90410955,0,서울특별시 영등포구 영등포본동  
403,37.5110424,126.9037587,0,영등포푸르지오
403,37.51051445,126.9041163,0,서울특별시 영등포구 영등포본동  
403,37.5106394,126.90406375,0,서울특별시 영등포구 영등포본동  
403,37.510436600000006,126.90409395,0,서울특별시 영등포구 영등포본동  
403,37.51045965,126.9041339,0,서울특별시 영등포구 영등포본동  
403,37.510458400000005,126.90416545,0,서울특별시 영등포구 영등포본동  
403,37.5105181,126.90410475,0,서울특별시 영등포구 영등포본동  
403,37.5105257,126.9041013,0,서울특별시 영등포구 영등포본동  
403,37.5105104,126.9042245,0,서울특별시 영등포구 영등포본동  
403,37.5105701,126.9040686,0,서울특별시 영등포구 영등포본동  
403,37.510397600000005,126.90412315,0,서울특별시 영등포구 영등포본동  
403,37.51050055,126.90419445,0,서울특별시 영등포구 영등포본동  
403,37.5104324,126.9041696,0,서울특별시 영등포구 영등포본동  
403,37.51040755,126.9041394,0,서울특별시 영등포구 영등포본동  
403,37.5104331,126.9041492,0,서울특별시 영등포구 영등포본동  
403,37.5104607,126.90415295,0,서울특별시 영등포구 영등포본동  
403,37.5104053,126.9041081,0,서울특별시 영등포구 영등포본동  
403,37.5104083,126.904164,0,서울특별시 영등포구 영등포본동  
403,37.510448,126.9040928,0,서울특별시 영등포구 영등포본동  
403,37.5104635,126.9040446,0,서울특별시 영등포구 영등포본동  
403,37.5106096,126.9039197,0,서울특별시 영등포구 영등포본동  
403,37.5104855,126.9041017,0,서울특별시 영등포구 영등포본동  
403,37.5107627,126.9038635,0,영등포푸르지오
403,37.5103696,126.9040903,0,서울특별시 영등포구 영등포본동  
403,37.5104397,126.90404005,0,서울특별시 영등포구 영등포본동  
403,37.5103277,126.9040724,0,서울특별시 영등포구 영등포본동  
403,37.5104404,126.9040881,0,서울특별시 영등포구 영등포본동  
403,37.51043,126.9041657,0,서울특별시 영등포구 영등포본동  
403,37.5104522,126.90403045,0,서울특별시 영등포구 영등포본동  
403,37.5106088,126.9039602,0,서울특별시 영등포구 영등포본동  
403,37.5104411,126.9040894,0,서울특별시 영등포구 영등포본동  
403,37.510467950000006,126.90416465,0,서울특별시 영등포구 영등포본동  
403,37.51050265,126.90406225,0,서울특별시 영등포구 영등포본동  
403,37.51093565,126.9036629,0,영등포푸르지오
403,37.5105248,126.9040645,0,서울특별시 영등포구 영등포본동  
403,37.5104669,126.9041636,0,서울특별시 영등포구 영등포본동  
403,37.5105013,126.9040462,0,서울특별시 영등포구 영등포본동  
403,37.5109721,126.90361215,0,영등포푸르지오
403,37.51039125,126.9040959,0,서울특별시 영등포구 영등포본동  
403,37.5104243,126.9040899,0,서울특별시 영등포구 영등포본동  
403,37.5104266,126.9040047,0,서울특별시 영등포구 영등포본동  
403,37.510469,126.9041416,0,서울특별시 영등포구 영등포본동  
403,37.5104634,126.90413745,0,서울특별시 영등포구 영등포본동  
403,37.51048,126.9041259,0,서울특별시 영등포구 영등포본동  
403,37.5104237,126.9041375,0,서울특별시 영등포구 영등포본동  
403,37.5104041,126.9040791,0,서울특별시 영등포구 영등포본동  
403,37.5110108,126.9036952,0,영등포푸르지오
403,37.5105155,126.9041501,0,서울특별시 영등포구 영등포본동  
403,37.5104859,126.9041408,0,서울특별시 영등포구 영등포본동  
403,37.5115839,126.9031424,0,영등포푸르지오
403,37.51061335,126.9040467,0,서울특별시 영등포구 영등포본동  
403,37.51043715,126.90406085,0,서울특별시 영등포구 영등포본동  
403,37.5105094,126.9039333,0,서울특별시 영등포구 영등포본동  
403,37.510488,126.9039562,0,서울특별시 영등포구 영등포본동  
403,37.5105004,126.90417125,0,서울특별시 영등포구 영등포본동  
403,37.5104185,126.9040692,0,서울특별시 영등포구 영등포본동  
403,37.5105262,126.904077,0,서울특별시 영등포구 영등포본동  
403,37.5104762,126.9040867,0,서울특별시 영등포구 영등포본동  
403,37.51097985,126.9036745,0,영등포푸르지오
