deviceid,latitude,longitude,datetime,leaving_datetime,cluster
403,37.5102814,126.9041305,2021-02-16 11:51:15,2021-02-16 22:45:38,0
403,37.5102508,126.9041504,2021-02-17 10:15:28,2021-02-17 23:47:30,0
403,37.51049285,126.90385305,2021-02-18 13:27:06,2021-02-18 23:28:37,0
403,37.5108114,126.903696,2021-02-19 14:23:09,2021-02-20 07:53:03,0
403,37.5114657,126.9035151,2021-02-20 07:59:09,2021-02-20 09:18:36,0
403,37.51143135,126.90357885,2021-02-20 13:40:30,2021-02-20 15:07:56,0
403,37.5114975,126.9034934,2021-02-20 15:07:56,2021-02-20 23:11:45,0
403,37.5114751,126.9035146,2021-02-20 23:11:45,2021-02-20 23:48:21,0
403,37.5114873,126.90349315,2021-02-21 00:33:36,2021-02-21 01:18:21,0
403,37.5114824,126.9035089,2021-02-21 01:40:40,2021-02-21 03:53:21,0
403,37.5111247,126.90294445,2021-02-21 10:47:24,2021-02-21 11:31:53,0
403,37.5114622,126.9035511,2021-02-21 11:56:15,2021-02-21 17:47:35,0
403,37.5115582,126.9031146,2021-02-21 17:47:35,2021-02-21 18:19:10,0
403,37.5108008,126.9035923,2021-02-21 18:19:10,2021-02-21 20:39:35,0
403,37.5106222,126.903708,2021-02-21 20:42:41,2021-02-21 22:06:40,0
403,37.5102863,126.9041282,2021-02-21 22:21:02,2021-02-21 23:23:24,0
403,37.5114411,126.9035035,2021-02-22 09:56:42,2021-02-22 11:24:14,0
403,37.5114817,126.9035101,2021-02-22 11:47:25,2021-02-22 23:45:35,0
403,37.5104849,126.9041039,2021-02-23 11:57:01,2021-02-23 16:44:15,0
403,37.5105348,126.90412065,2021-02-23 17:46:26,2021-02-23 19:56:27,0
403,37.51106695,126.90374375,2021-02-23 20:44:25,2021-02-23 21:21:39,0
403,37.5104974,126.9042149,2021-02-23 21:54:53,2021-02-23 23:49:52,0
403,37.51046955,126.90415825,2021-02-24 10:13:01,2021-02-24 21:21:19,0
403,37.51046655,126.90410265,2021-02-24 21:22:31,2021-02-25 13:11:07,0
403,37.51047135,126.90410955,2021-02-25 13:23:40,2021-02-25 14:51:40,0
403,37.5110424,126.9037587,2021-02-25 14:54:40,2021-02-25 16:06:18,0
403,37.51051445,126.9041163,2021-02-25 16:26:19,2021-02-25 21:21:47,0
403,37.5106394,126.90406375,2021-02-25 21:23:17,2021-02-25 22:50:50,0
403,37.510436600000006,126.90409395,2021-02-25 23:06:47,2021-02-25 23:58:34,0
403,37.51045965,126.9041339,2021-02-26 10:58:10,2021-02-27 03:28:17,0
403,37.510458400000005,126.90416545,2021-02-27 03:39:27,2021-02-27 08:51:44,0
403,37.5105181,126.90410475,2021-02-27 09:01:05,2021-02-27 20:14:32,0
403,37.5105257,126.9041013,2021-02-27 20:54:36,2021-02-27 21:49:37,0
403,37.5105104,126.9042245,2021-02-27 22:00:41,2021-02-28 00:23:51,0
403,37.5105701,126.9040686,2021-02-28 00:25:20,2021-02-28 14:46:39,0
403,37.510397600000005,126.90412315,2021-02-28 15:16:13,2021-02-28 16:07:52,0
403,37.51050055,126.90419445,2021-02-28 16:27:22,2021-02-28 18:12:18,0
403,37.5104324,126.9041696,2021-02-28 18:44:33,2021-03-01 02:41:39,0
403,37.51040755,126.9041394,2021-03-01 02:42:40,2021-03-01 06:55:50,0
403,37.5104331,126.9041492,2021-03-01 06:56:50,2021-03-01 08:19:44,0
403,37.5104607,126.90415295,2021-03-01 08:21:44,2021-03-01 09:00:03,0
403,37.5104053,126.9041081,2021-03-01 09:02:45,2021-03-01 14:15:23,0
403,37.5104083,126.904164,2021-03-01 14:36:26,2021-03-02 00:03:44,0
403,37.510448,126.9040928,2021-03-02 09:25:01,2021-03-03 06:54:00,0
403,37.5104635,126.9040446,2021-03-03 06:54:00,2021-03-03 09:14:48,0
403,37.5106096,126.9039197,2021-03-03 09:17:49,2021-03-03 14:27:30,0
403,37.5104855,126.9041017,2021-03-03 15:33:11,2021-03-03 21:25:01,0
403,37.5107627,126.9038635,2021-03-03 21:54:02,2021-03-03 23:24:16,0
403,37.5103696,126.9040903,2021-03-04 09:30:50,2021-03-04 10:23:11,0
403,37.5104397,126.90404005,2021-03-04 11:33:52,2021-03-04 12:57:38,0
