deviceid,latitude,longitude,cluster,address
274,37.570655,126.9736432,0,none
274,37.5708323,126.973571,0,none
274,37.5726071,126.97263695,0,none
274,37.5709707,126.97356315,0,none
274,37.5708587,126.9738023,0,none
274,37.5709736,126.9735624,0,none
274,37.570973,126.9735622,0,none
274,37.5708799,126.973718,0,none
274,37.5706702,126.9735333,0,none
274,37.5709739,126.9735623,0,none
274,37.5708339,126.9738067,0,none
274,37.5709727,126.9735625,0,none
274,37.57088,126.97359,0,none
274,37.57251625,126.9729314,0,대우빌딩 새문안로3길 30 
274,37.5708759,126.9735774,0,none
274,37.5709826,126.9735459,0,none
274,37.57098105,126.9735469,0,none
