deviceid,latitude,longitude,datetime,leaving_datetime,cluster
63,37.638939,127.0116825,2019-10-25 13:21:42,2019-10-25 14:20:25,6
63,37.6289922,127.0204609,2019-10-25 14:49:35,2019-10-25 16:54:33,5
63,37.5488556,127.0163598,2019-10-25 17:47:28,2019-10-25 18:57:34,1
63,37.5510359,127.0157838,2019-10-25 18:57:34,2019-10-27 10:22:39,0
63,37.5492661,127.0128052,2019-10-27 10:30:39,2019-10-27 15:08:36,2
63,37.5510352,127.01577385,2019-10-27 15:20:04,2019-10-28 12:06:40,0
63,37.5686412,127.0522769,2019-10-28 13:25:25,2019-10-28 15:07:35,4
63,37.5488605,127.0163674,2019-10-28 15:55:32,2019-10-28 17:13:35,1
63,37.5510358,127.015785,2019-10-28 17:13:35,2019-10-29 13:50:55,0
63,37.5477811,127.0157273,2019-10-29 13:50:55,2019-10-29 15:25:40,1
63,37.5510363,127.0157846,2019-10-29 15:45:55,2019-10-30 10:28:50,0
63,37.5456428,127.0157094,2019-10-30 10:40:07,2019-10-30 12:18:48,3
63,37.5488614,127.0163675,2019-10-30 12:24:35,2019-10-30 13:30:31,1
63,37.551047,127.01575635,2019-10-30 13:30:31,2019-10-31 12:13:11,0
63,37.5493175,127.01263705,2019-10-31 12:13:11,2019-10-31 14:23:19,2
63,37.551045,127.0157538,2019-10-31 14:27:39,2019-10-31 16:18:00,0
63,37.551048,127.0157585,2019-10-31 18:00:37,2019-11-01 16:37:05,0
63,37.5510456,127.0157549,2019-11-01 16:37:05,2019-11-01 21:57:46,0
63,37.55105065,127.0157579,2019-11-01 21:57:46,2019-11-02 10:18:42,0
