deviceid,latitude,longitude,cluster,address
268,37.5136382,126.8890289,0,문래동삼환아파트
268,37.5136516,126.8890337,0,문래동삼환아파트
268,37.513616,126.889029,0,문래동삼환아파트
268,37.5136392,126.8890293,0,문래동삼환아파트
268,37.5136291,126.8890257,0,문래동삼환아파트
268,37.5136286,126.8890287,0,문래동삼환아파트
268,37.5136387,126.8890286,0,문래동삼환아파트
268,37.51363805,126.8890279,0,문래동삼환아파트
268,37.513625,126.889015,0,문래동삼환아파트
268,37.513609,126.8890268,0,문래동삼환아파트
268,37.5136206,126.8890277,0,문래동삼환아파트
268,37.5136051,126.8890273,0,문래동삼환아파트
268,37.5136285,126.8890284,0,문래동삼환아파트
268,37.5136393,126.8890298,0,문래동삼환아파트
268,37.5136135,126.889019,0,문래동삼환아파트
268,37.5136093,126.8890167,0,문래동삼환아파트
268,37.5136393,126.8890329,0,문래동삼환아파트
268,37.5136066,126.88901685,0,문래동삼환아파트
268,37.5136388,126.8890294,0,문래동삼환아파트
268,37.5136368,126.8890167,0,문래동삼환아파트
268,37.5136252,126.8890165,0,문래동삼환아파트
268,37.5135805,126.88896595,0,문래동삼환아파트
268,37.5136249,126.8890165,0,문래동삼환아파트
268,37.5136088,126.8890204,0,문래동삼환아파트
268,37.5136368,126.8890173,0,문래동삼환아파트
268,37.5136423,126.88902095,0,문래동삼환아파트
268,37.5136299,126.8890156,0,문래동삼환아파트
268,37.5136543,126.8890115,0,문래동삼환아파트
268,37.5136371,126.8890168,0,문래동삼환아파트
268,37.5136364,126.8890165,0,문래동삼환아파트
268,37.5136243,126.88902115,0,문래동삼환아파트
268,37.513625,126.8890168,0,문래동삼환아파트
268,37.5136376,126.88901665,0,문래동삼환아파트
268,37.5136444,126.8890203,0,문래동삼환아파트
268,37.51363635,126.88901805,0,문래동삼환아파트
268,37.5136487,126.889013,0,문래동삼환아파트
268,37.5136155,126.8890293,0,문래동삼환아파트
268,37.5136244,126.8890165,0,문래동삼환아파트
268,37.5136482,126.8890098,0,문래동삼환아파트
268,37.5136248,126.8890165,0,문래동삼환아파트
268,37.5136248,126.8890208,0,문래동삼환아파트
268,37.51363215,126.88901785,0,문래동삼환아파트
268,37.5135785,126.8890083,0,문래동삼환아파트
268,37.5136236,126.8890085,0,문래동삼환아파트
268,37.5136159,126.8890076,0,문래동삼환아파트
268,37.5136136,126.8889974,0,문래동삼환아파트
268,37.5136508,126.8889964,0,문래동삼환아파트
268,37.51361585,126.88900865,0,문래동삼환아파트
268,37.5136189,126.8890085,0,문래동삼환아파트
268,37.51360335,126.88889935,0,문래동삼환아파트
268,37.51360165,126.8889986,0,문래동삼환아파트
268,37.513594,126.88899805,0,문래동삼환아파트
268,37.5135943,126.8889907,0,문래동삼환아파트
268,37.5135858,126.8889873,0,문래동삼환아파트
268,37.5135901,126.8889936,0,문래동삼환아파트
268,37.5135961,126.8890001,0,문래동삼환아파트
268,37.51360515,126.88900245,0,문래동삼환아파트
268,37.5135866,126.8889981,0,문래동삼환아파트
268,37.5135853,126.88899765,0,문래동삼환아파트
268,37.5122947,126.8873006,0,서울특별시 구로구 신도림동
268,37.5128558,126.8888161,0,서울특별시 영등포구 문래동
268,37.51361305,126.88900335,0,문래동삼환아파트
268,37.512688350000005,126.8884261,0,서울특별시 영등포구 문래동
268,37.5135861,126.888998,0,문래동삼환아파트
268,37.5135899,126.8889989,0,문래동삼환아파트
268,37.5135931,126.8889997,0,문래동삼환아파트
268,37.5135943,126.8889873,0,문래동삼환아파트
268,37.5136024,126.8890017,0,문래동삼환아파트
268,37.5135859,126.8889983,0,문래동삼환아파트
268,37.51358465,126.8889879,0,문래동삼환아파트
268,37.513594,126.88900165,0,문래동삼환아파트
268,37.5135902,126.888998,0,문래동삼환아파트
268,37.5135599,126.8890157,0,문래동삼환아파트
268,37.51355715,126.88901315,0,문래동삼환아파트
268,37.5135611,126.8890139,0,문래동삼환아파트
268,37.5135495,126.8890088,0,문래동삼환아파트
268,37.5135691,126.8890277,0,문래동삼환아파트
268,37.5135673,126.8890164,0,문래동삼환아파트
268,37.5135675,126.8890169,0,문래동삼환아파트
268,37.5135569,126.8890074,0,문래동삼환아파트
268,37.5135692,126.8890261,0,문래동삼환아파트
268,37.513246,126.88901135,0,서울특별시 영등포구 문래동
268,37.5135572,126.8890075,0,문래동삼환아파트
268,37.5135655,126.88902075,0,문래동삼환아파트
268,37.51354795,126.8890061,0,문래동삼환아파트
268,37.5135567,126.8890121,0,문래동삼환아파트
268,37.5135605,126.8890143,0,문래동삼환아파트
268,37.5135572,126.8890085,0,문래동삼환아파트
268,37.5135677,126.8890254,0,문래동삼환아파트
268,37.5135661,126.8890253,0,문래동삼환아파트
268,37.5135538,126.8890086,0,문래동삼환아파트
268,37.5135607,126.8890119,0,문래동삼환아파트
268,37.5135607,126.88901915,0,문래동삼환아파트
268,37.5135661,126.8890255,0,문래동삼환아파트
268,37.51355155,126.88900865,0,문래동삼환아파트
268,37.513566,126.8890149,0,문래동삼환아파트
268,37.51356795,126.88902625,0,문래동삼환아파트
268,37.513566350000005,126.8890251,0,문래동삼환아파트
268,37.5135641,126.8890154,0,문래동삼환아파트
268,37.5135679,126.8890261,0,문래동삼환아파트
268,37.5135665,126.8890262,0,문래동삼환아파트
268,37.5135602,126.8890147,0,문래동삼환아파트
268,37.5135658,126.8890198,0,문래동삼환아파트
268,37.5135679,126.8890261,0,문래동삼환아파트
268,37.5135493,126.8890118,0,문래동삼환아파트
268,37.5135568,126.8890113,0,문래동삼환아파트
268,37.5135675,126.8890245,0,문래동삼환아파트
268,37.5135671,126.8890267,0,문래동삼환아파트
268,37.5135493,126.8890127,0,문래동삼환아파트
268,37.5135653,126.8890119,0,문래동삼환아파트
268,37.51356505,126.88901975,0,문래동삼환아파트
268,37.5135542,126.8890084,0,문래동삼환아파트
268,37.51356465,126.88901775,0,문래동삼환아파트
268,37.5135605,126.8890156,0,문래동삼환아파트
268,37.51330475,126.8889165,0,서울특별시 영등포구 문래동
268,37.5135684,126.8890255,0,문래동삼환아파트
268,37.5135652,126.889015,0,문래동삼환아파트
268,37.5135573,126.8890084,0,문래동삼환아파트
268,37.5135684,126.8890239,0,문래동삼환아파트
268,37.5135689,126.88902415,0,문래동삼환아파트
268,37.5135656,126.8890142,0,문래동삼환아파트
268,37.513561,126.8890159,0,문래동삼환아파트
268,37.5135489,126.8890125,0,문래동삼환아파트
268,37.5135491,126.8890125,0,문래동삼환아파트
268,37.51356505,126.88901425,0,문래동삼환아파트
268,37.5135686,126.8890259,0,문래동삼환아파트
268,37.5135667,126.8890264,0,문래동삼환아파트
268,37.5135659,126.889026,0,문래동삼환아파트
268,37.5135496,126.8890114,0,문래동삼환아파트
268,37.5135493,126.8890114,0,문래동삼환아파트
268,37.5135645,126.8890152,0,문래동삼환아파트
268,37.51355745,126.88901235,0,문래동삼환아파트
268,37.51356605,126.8890259,0,문래동삼환아파트
268,37.5135569,126.88901135,0,문래동삼환아파트
268,37.5135494,126.8890122,0,문래동삼환아파트
268,37.5135567,126.8890114,0,문래동삼환아파트
268,37.5135573,126.8890088,0,문래동삼환아파트
268,37.513566,126.8890168,0,문래동삼환아파트
268,37.5135659,126.8890244,0,문래동삼환아파트
268,37.51356135,126.8890263,0,문래동삼환아파트
268,37.5132635,126.8890257,0,서울특별시 영등포구 문래동
268,37.5134956,126.8886339,0,서울특별시 영등포구 문래동
268,37.51356735,126.889015,0,문래동삼환아파트
268,37.513568,126.8890255,0,문래동삼환아파트
268,37.5135676,126.8890268,0,문래동삼환아파트
268,37.5143673,126.8890271,0,리버뷰 신안인스빌
268,37.514406300000005,126.88939585,0,서울특별시 영등포구 문래동
268,37.51510995,126.8891648,0,도림로141라길 28
268,37.5135569,126.8890086,0,문래동삼환아파트
