deviceid,latitude,longitude,cluster,address
141,37.4904183,126.9238992,0,보라매나산스위트
141,37.4905064,126.9240423,0,보라매나산스위트
141,37.49044120000001,126.92397515,0,보라매나산스위트
141,37.4904498,126.9239433,0,보라매나산스위트
141,37.49047845,126.9240822,0,보라매나산스위트
141,37.4904644,126.9239886,0,보라매나산스위트
141,37.4904387,126.9240026,0,보라매나산스위트
141,37.4905015,126.9240423,0,보라매나산스위트
141,37.4903606,126.9240423,0,보라매나산스위트
141,37.4904478,126.9239369,0,보라매나산스위트
141,37.4903606,126.9240423,0,보라매나산스위트
141,37.4903973,126.9240423,0,보라매나산스위트
141,37.4904576,126.9240322,0,보라매나산스위트
141,37.490478,126.9240111,0,보라매나산스위트
141,37.4906945,126.9243188,0,보라매나산스위트
141,37.4904442,126.92402935,0,보라매나산스위트
141,37.49052275,126.924049,0,보라매나산스위트
141,37.4906945,126.9247143,0,롯데백화점
141,37.49129875,126.92413965,0,보라매아카데미타워
141,37.49046545,126.9239819,0,보라매나산스위트
141,37.4906495,126.9240423,0,보라매나산스위트
141,37.4904472,126.9239326,0,보라매나산스위트
