deviceid,latitude,longitude,arrive_time,leaving_time
250,37.5869569,127.01876465000001,2019-11-26 04:40:54,2019-11-26 06:40:55
250,37.56762285000001,126.81664715,2019-11-26 07:54:44,2019-11-26 08:32:06
250,37.5721576,126.8118555,2019-11-26 08:39:44,2019-11-26 09:45:43
250,37.5721651,126.811838,2019-11-26 09:59:05,2019-11-26 11:06:03
250,37.562751,126.8572349,2019-11-26 11:47:45,2019-11-26 15:16:40
250,37.5627508,126.8572315,2019-11-26 15:18:00,2019-11-27 00:14:21
250,37.5869358,127.0187882,2019-11-27 01:09:03,2019-11-27 03:21:23
250,37.5869261,127.0187935,2019-11-27 03:21:23,2019-11-27 09:07:20
250,37.5583583,126.854848,2019-11-27 10:25:51,2019-11-27 11:44:24
250,37.5627508,126.8572365,2019-11-27 11:45:29,2019-11-28 00:16:28
250,37.5869264,127.018795,2019-11-28 01:29:12,2019-11-28 05:50:28
250,37.589313849999996,127.01702775000001,2019-11-28 05:50:28,2019-11-28 07:17:10
250,37.586951850000005,127.01877975,2019-11-28 07:17:10,2019-11-28 09:47:28
250,37.5580508,126.8618912,2019-11-28 10:52:02,2019-11-28 11:42:02
250,37.5627579,126.8572338,2019-11-28 11:45:29,2019-11-28 12:21:00
250,37.562751,126.8572361,2019-11-28 12:22:05,2019-11-30 09:41:38
250,37.5627514,126.85723615,2019-11-30 09:43:47,2019-11-30 21:40:51
250,37.51847315,126.985283,2019-11-30 22:28:07,2019-11-30 23:32:16
250,37.5627586,126.8572361,2019-11-30 23:57:15,2019-12-01 01:08:29
250,37.56057355,126.85596995,2019-12-01 01:08:29,2019-12-01 02:04:28
250,37.5605589,126.8560081,2019-12-01 02:05:39,2019-12-01 03:37:55
250,37.5627532,126.8572365,2019-12-01 04:17:42,2019-12-01 05:01:00
250,37.5627514,126.857233,2019-12-01 05:02:39,2019-12-01 23:58:56
250,37.5869347,127.0187933,2019-12-02 01:06:03,2019-12-02 07:16:16
250,37.51232245,126.86585595,2019-12-02 08:24:25,2019-12-02 09:04:24
250,37.5162031,126.8610663,2019-12-02 09:15:02,2019-12-02 12:28:35
250,37.5627509,126.85723585,2019-12-02 12:47:02,2019-12-02 19:00:16
250,37.5627511,126.8572355,2019-12-02 19:03:38,2019-12-03 01:11:22
250,37.560637650000004,126.85566159999999,2019-12-03 01:11:22,2019-12-03 02:26:50
250,37.5582589,126.8547038,2019-12-03 02:26:50,2019-12-03 04:50:39
250,37.5280804,126.9179666,2019-12-03 05:42:05,2019-12-03 07:51:36
250,37.5639939,126.8036999,2019-12-03 08:23:49,2019-12-03 09:00:23
250,37.5640016,126.8036941,2019-12-03 09:01:40,2019-12-03 09:39:50
250,37.5639819,126.8036617,2019-12-03 09:49:30,2019-12-03 11:45:40
250,37.5627505,126.8572356,2019-12-03 12:19:37,2019-12-03 23:50:18
250,37.58694,127.0187821,2019-12-04 00:40:01,2019-12-04 01:25:29
250,37.58694165,127.01878884999999,2019-12-04 01:25:29,2019-12-04 04:08:04
250,37.5869357,127.0187894,2019-12-04 04:34:26,2019-12-04 07:13:47
