deviceid,latitude,longitude,datetime,leaving_datetime
147,37.5730662,127.0368689,2019-11-21 00:10:03,2019-11-21 02:24:27
147,37.5730622,127.0368614,2019-11-21 02:28:21,2019-11-21 05:14:27
147,37.5730681,127.03685205,2019-11-21 05:16:02,2019-11-21 05:55:48
147,37.5730415,127.0368591,2019-11-21 05:57:21,2019-11-21 06:46:46
147,37.5730174,127.0368685,2019-11-21 07:16:03,2019-11-21 07:49:27
147,37.573011,127.0369281,2019-11-21 07:51:24,2019-11-21 10:24:05
147,37.57303765,127.0369266,2019-11-21 10:25:36,2019-11-21 12:51:43
147,37.5730812,127.0368762,2019-11-21 12:53:02,2019-11-21 14:48:15
147,37.565663349999994,127.05488545,2019-11-21 14:53:14,2019-11-21 17:28:22
147,37.5730231,127.0369144,2019-11-21 17:33:43,2019-11-21 18:31:40
147,37.5730359,127.0369094,2019-11-21 19:16:36,2019-11-21 20:24:41
147,37.57302105,127.03691334999999,2019-11-21 20:42:02,2019-11-22 11:55:28
