deviceid,latitude,longitude,arrive_time,leaving_time
147,37.573056050000005,127.03694865,2019-11-14 05:29:02,2019-11-14 07:27:18
147,37.5730923,127.0369076,2019-11-14 07:31:21,2019-11-14 08:32:05
147,37.5730876,127.0369366,2019-11-14 08:34:01,2019-11-14 11:54:47
147,37.5730207,127.0369144,2019-11-14 12:09:25,2019-11-14 13:01:05
147,37.57305365,127.03686065,2019-11-14 13:03:10,2019-11-14 14:39:00
147,37.5730698,127.0368397,2019-11-14 14:40:40,2019-11-14 15:29:05
147,37.573082400000004,127.03683815,2019-11-14 15:41:02,2019-11-14 17:30:36
147,37.5730621,127.0368459,2019-11-14 17:32:33,2019-11-14 20:18:05
147,37.5730545,127.036849,2019-11-14 20:19:07,2019-11-14 22:30:15
147,37.57306925,127.0368425,2019-11-14 22:32:12,2019-11-14 23:07:05
147,37.57305225,127.0368504,2019-11-14 23:26:02,2019-11-15 03:33:05
