deviceid,latitude,longitude,cluster,address
113,37.56861815,127.03429295,0,무학로14가길 3 11
113,37.5686236,127.0342884,0,무학로14가길 3 11
113,37.5686158,127.03432,0,무학로14가길 3 11
113,37.570745,127.0338327,0,서울특별시 성동구 마장동
113,37.5686238,127.0343013,0,무학로14가길 3 11
113,37.5686207,127.0343103,0,무학로14가길 3 11
113,37.5686218,127.0343075,0,무학로14가길 3 11
113,37.56860695,127.0343014,0,무학로14가길 3 11
113,37.5686246,127.0343001,0,무학로14가길 3 11
113,37.5686235,127.0342972,0,무학로14가길 3 11
113,37.5686185,127.0343013,0,무학로14가길 3 11
113,37.5686145,127.0342854,0,무학로14가길 3 11
113,37.5686273,127.0342932,0,무학로14가길 3 11
113,37.5686011,127.034317,0,무학로14가길 3 11
113,37.5686164,127.0342879,0,무학로14가길 3 11
113,37.5686238,127.0342995,0,무학로14가길 3 11
113,37.56973975,127.03423725,0,청계천로10다길 12
113,37.5685998,127.0342742,0,무학로14가길 3 11
113,37.5685998,127.0342804,0,무학로14가길 3 11
113,37.5685861,127.0342886,0,무학로14가길 3 11
113,37.5685853,127.0342679,0,무학로14가길 3 11
113,37.56859545,127.03426155,0,무학로14가길 3 11
113,37.568577,127.03426355,0,무학로14가길 3 11
113,37.568594,127.0343023,0,무학로14가길 3 11
113,37.5685771,127.0342922,0,무학로14가길 3 11
113,37.5686183,127.034288,0,무학로14가길 3 11
113,37.5686145,127.0342968,0,무학로14가길 3 11
113,37.5686136,127.03431075,0,무학로14가길 3 11
113,37.5686236,127.03430325,0,무학로14가길 3 11
113,37.5685941,127.0343143,0,무학로14가길 3 11
