deviceid,latitude,longitude,datetime,leaving_datetime,cluster
255,37.5062286,126.8651927,2019-11-26 16:03:15,2019-11-26 21:17:31,0
255,37.50623345,126.86522265,2019-11-26 21:40:02,2019-11-28 11:34:38,0
255,37.5076415,126.8658935,2019-11-29 12:52:08,2019-11-29 13:49:01,0
255,37.5062733,126.8645484,2019-11-29 13:49:01,2019-11-29 14:25:37,0
255,37.506233,126.8652242,2019-11-29 14:25:37,2019-11-29 21:49:26,0
255,37.5062307,126.8652211,2019-11-29 21:49:26,2019-12-01 08:11:20,0
255,37.5062319,126.86522705,2019-12-01 15:42:30,2019-12-02 09:07:07,0
255,37.5062316,126.8652296,2019-12-02 16:16:35,2019-12-03 05:12:07,0
255,37.5062281,126.8652242,2019-12-03 05:12:07,2019-12-03 07:21:10,0
255,37.5062367,126.86520875,2019-12-03 19:24:37,2019-12-04 17:07:31,0
