deviceid,latitude,longitude,cluster,address
255,37.5062286,126.8651927,0,목동2차우성아파트 목동남로4길 6 46
255,37.50623345,126.86522265,0,목동2차우성아파트 목동남로4길 6 46
255,37.5076415,126.8658935,0,목동2차우성아파트 목동남로4길 6 23
255,37.5062733,126.8645484,0,목동2차우성아파트 목동남로4길 6 46
255,37.506233,126.8652242,0,목동2차우성아파트 목동남로4길 6 46
255,37.5062307,126.8652211,0,목동2차우성아파트 목동남로4길 6 46
255,37.5062319,126.86522705,0,목동2차우성아파트 목동남로4길 6 46
255,37.5062316,126.8652296,0,목동2차우성아파트 목동남로4길 6 46
255,37.5062281,126.8652242,0,목동2차우성아파트 목동남로4길 6 46
255,37.5062367,126.86520875,0,목동2차우성아파트 목동남로4길 6 46
