deviceid,latitude,longitude,cluster,address
151,37.54446885,127.1265023,1,해공도서관 올림픽로 702 
151,37.5442248,127.1259187,1,해공도서관 올림픽로 702 
151,37.54451605,127.12629635,1,해공도서관 올림픽로 702 
151,37.5443947,127.1263427,1,해공도서관 올림픽로 702 
151,37.5442891,127.1262249,1,해공도서관 올림픽로 702 
151,37.54450115,127.12642035,1,해공도서관 올림픽로 702 
151,37.5442274,127.1262422,1,해공도서관 올림픽로 702 
151,37.5444871,127.1262611,1,해공도서관 올림픽로 702 
151,37.5441959,127.12634225,1,해공도서관 올림픽로 702 
151,37.54451975,127.12657505,1,해공도서관 올림픽로 702 
151,37.54432985,127.12618995,1,해공도서관 올림픽로 702 
151,37.54434595,127.1263684,1,해공도서관 올림픽로 702 
151,37.54461765,127.12607995,1,해공도서관 올림픽로 702 
151,37.5458258,127.1259415,1,가로판매대-12 올림픽로 714 
