deviceid,latitude,longitude,arrive_time,leaving_time
268,37.5136382,126.8890289,2019-11-26 08:27:04,2019-11-27 01:16:15
268,37.52685665,126.89164925,2019-11-27 01:42:16,2019-11-27 03:21:09
268,37.5270115,126.893686,2019-11-27 03:21:09,2019-11-27 03:55:25
268,37.5136516,126.8890337,2019-11-27 04:43:11,2019-11-27 06:15:42
268,37.513616,126.889029,2019-11-27 06:41:25,2019-11-27 11:07:14
268,37.5136392,126.8890293,2019-11-27 11:52:22,2019-11-28 01:59:29
268,37.5136291,126.8890257,2019-11-28 02:01:02,2019-11-28 03:18:52
268,37.52698505,126.9179153,2019-11-28 04:33:12,2019-11-28 05:46:00
268,37.5269798,126.9179176,2019-11-28 05:46:00,2019-11-28 07:17:33
268,37.5136286,126.8890287,2019-11-28 07:39:39,2019-11-28 09:13:19
268,37.5136387,126.8890286,2019-11-28 09:43:58,2019-11-29 06:12:45
268,37.5634942,126.851525,2019-11-29 06:35:56,2019-11-29 07:38:26
268,37.51363805,126.8890279,2019-11-29 08:38:05,2019-11-29 12:42:10
268,37.513625,126.889015,2019-11-29 12:43:31,2019-11-30 00:23:50
268,37.513609,126.8890268,2019-11-30 00:25:21,2019-11-30 01:24:02
268,37.5367477,127.1254434,2019-11-30 02:54:12,2019-11-30 06:35:43
268,37.5136206,126.8890277,2019-11-30 08:29:09,2019-11-30 09:58:49
268,37.5136051,126.8890273,2019-11-30 10:56:47,2019-11-30 14:44:12
268,37.5136285,126.8890284,2019-11-30 14:45:23,2019-12-01 04:33:06
268,37.5136393,126.8890298,2019-12-01 05:18:12,2019-12-01 06:10:10
268,37.5136135,126.889019,2019-12-01 06:18:16,2019-12-01 06:52:39
268,37.5136093,126.8890167,2019-12-01 08:41:30,2019-12-02 01:10:33
268,37.5268245,126.8916136,2019-12-02 01:37:21,2019-12-02 04:40:16
268,37.5260186,126.8914503,2019-12-02 05:40:20,2019-12-02 07:24:13
268,37.5136393,126.8890329,2019-12-02 07:46:34,2019-12-02 09:45:03
268,37.5136066,126.88901684999999,2019-12-02 09:45:03,2019-12-02 10:55:38
268,37.5136388,126.8890294,2019-12-02 11:35:43,2019-12-03 01:43:00
268,37.526827,126.89167845,2019-12-03 01:52:01,2019-12-03 02:39:49
268,37.5220223,126.8946358,2019-12-03 02:53:33,2019-12-03 03:40:58
268,37.5266741,126.8915562,2019-12-03 03:46:57,2019-12-03 04:32:34
268,37.52824415,126.91800839999999,2019-12-03 04:50:48,2019-12-03 05:57:47
268,37.528394899999995,126.91795049999999,2019-12-03 05:57:47,2019-12-03 08:08:56
268,37.5262348,126.9184186,2019-12-03 08:13:02,2019-12-03 10:08:55
268,37.5136368,126.8890167,2019-12-03 10:32:05,2019-12-04 01:31:23
268,37.5268262,126.8916622,2019-12-04 01:38:33,2019-12-04 03:27:44
268,37.5262212,126.89609,2019-12-04 03:40:47,2019-12-04 04:35:39
268,37.5250575,126.8952627,2019-12-04 04:35:39,2019-12-04 06:32:43
268,37.5136252,126.8890165,2019-12-04 06:55:05,2019-12-04 08:49:52
268,37.5135805,126.88896595,2019-12-04 08:50:53,2019-12-04 09:46:48
268,37.5136249,126.8890165,2019-12-04 09:48:13,2019-12-04 10:26:22
268,37.5136088,126.8890204,2019-12-04 11:08:22,2019-12-05 01:06:03
268,37.5136368,126.8890173,2019-12-05 01:27:32,2019-12-05 03:10:17
268,37.5136423,126.88902095,2019-12-05 03:13:25,2019-12-05 03:57:24
268,37.51363285,126.88901575,2019-12-05 04:18:44,2019-12-05 05:32:20
268,37.5181944,126.8956453,2019-12-05 05:41:19,2019-12-05 08:17:51
268,37.5136543,126.8890115,2019-12-05 08:22:51,2019-12-05 08:56:01
268,37.5136371,126.8890168,2019-12-05 09:00:17,2019-12-06 01:18:05
268,37.5717496,126.736357,2019-12-06 02:55:41,2019-12-06 04:04:43
268,37.5388959,126.7358135,2019-12-06 04:34:52,2019-12-06 06:40:05
268,37.46763895,126.4331162,2019-12-06 07:26:52,2019-12-06 08:27:21
268,37.4490593,126.4517708,2019-12-06 08:57:12,2019-12-06 09:39:03
268,37.5136364,126.8890165,2019-12-06 11:14:38,2019-12-07 14:15:32
268,37.5136243,126.88902114999999,2019-12-07 14:17:29,2019-12-07 15:04:21
268,37.513625,126.8890168,2019-12-07 15:05:35,2019-12-08 01:21:56
268,37.51821795,127.14018485,2019-12-08 02:36:18,2019-12-08 04:36:54
268,37.53841305,127.12416365,2019-12-08 05:06:33,2019-12-08 05:40:56
268,37.5410723,127.1255626,2019-12-08 05:42:55,2019-12-08 06:17:06
268,37.5381282,127.12609325,2019-12-08 06:17:06,2019-12-08 08:03:23
