deviceid,latitude,longitude,datetime,leaving_datetime,cluster
100,37.5580512,127.03554325,2019-11-05 05:50:09,2019-11-05 10:11:28,1
100,37.5580372,127.0355472,2019-11-05 10:11:28,2019-11-05 11:11:19,1
100,37.5580808,127.0355268,2019-11-05 11:11:19,2019-11-05 11:46:10,1
100,37.5580471,127.0355455,2019-11-07 05:48:55,2019-11-07 10:21:21,1
100,37.5580174,127.0355677,2019-11-07 10:38:42,2019-11-07 11:52:33,1
100,37.5580375,127.03555,2019-11-12 05:56:12,2019-11-12 09:05:52,1
100,37.5580209,127.0355744,2019-11-12 09:13:26,2019-11-12 10:17:20,1
100,37.5579821,127.0355867,2019-11-12 10:18:42,2019-11-12 11:35:24,1
100,37.5580851,127.03554175,2019-11-13 05:58:04,2019-11-13 07:41:07,1
100,37.55804685,127.0355337,2019-11-13 07:41:07,2019-11-13 11:34:08,1
100,37.5581024,127.0354919,2019-11-14 06:01:29,2019-11-14 07:50:48,1
