deviceid,latitude,longitude,cluster,address
100,37.5580512,127.03554325,1,행당동 레몬프라자
100,37.5580372,127.0355472,1,행당동 레몬프라자
100,37.5580808,127.0355268,1,행당동 레몬프라자
100,37.5580471,127.0355455,1,행당동 레몬프라자
100,37.5580174,127.0355677,1,서울특별시 성동구 행당1동  고산자로8길 17
100,37.5580375,127.03555,1,행당동 레몬프라자
100,37.5580209,127.0355744,1,서울특별시 성동구 행당1동  고산자로8길 17
100,37.5579821,127.0355867,1,서울특별시 성동구 행당1동  고산자로8길 17
100,37.5580851,127.03554175,1,행당동 레몬프라자
100,37.55804685,127.0355337,1,행당동 레몬프라자
100,37.5581024,127.0354919,1,행당동 레몬프라자
