deviceid,latitude,longitude,datetime,leaving_datetime
99,37.5555947,127.0355828,2019-11-11 00:26:40,2019-11-11 01:09:17
99,37.5555814,127.0356021,2019-11-11 01:09:17,2019-11-11 06:34:24
99,37.5555965,127.0356043,2019-11-11 06:36:02,2019-11-11 08:09:05
99,37.5555626,127.0356359,2019-11-11 08:35:02,2019-11-11 09:54:26
99,37.5003758,127.1354258,2019-11-11 10:36:09,2019-11-11 12:19:02
99,37.5556033,127.03573030000001,2019-11-11 12:50:03,2019-11-11 14:05:20
99,37.5555643,127.03566789999999,2019-11-11 14:07:01,2019-11-11 16:42:41
99,37.5555669,127.035636,2019-11-11 16:44:01,2019-11-11 19:22:44
99,37.5555693,127.0356795,2019-11-11 19:24:01,2019-11-11 21:10:31
99,37.5555943,127.0355967,2019-11-11 21:11:44,2019-11-12 05:05:05
