deviceid,latitude,longitude,arrive_time,leaving_time
99,37.555591,127.03570300000001,2019-11-10 00:49:16,2019-11-10 01:44:15
99,37.555582,127.0356088,2019-11-10 01:45:15,2019-11-10 03:04:13
99,37.5555207,127.0356865,2019-11-10 03:05:13,2019-11-10 03:50:30
99,37.5555907,127.0356995,2019-11-10 03:52:28,2019-11-10 04:23:06
99,37.5555538,127.0356002,2019-11-10 04:25:03,2019-11-10 05:32:42
99,37.5581034,127.0352068,2019-11-10 05:58:13,2019-11-10 08:23:18
99,37.5555815,127.0356233,2019-11-10 08:23:18,2019-11-10 11:52:41
99,37.5556,127.0356003,2019-11-10 11:55:05,2019-11-10 14:03:42
99,37.5556118,127.035581,2019-11-10 14:23:17,2019-11-10 15:26:40
99,37.5555947,127.0355828,2019-11-10 15:26:40,2019-11-10 16:09:17
99,37.5555815,127.0356019,2019-11-10 16:09:17,2019-11-10 21:34:24
99,37.55559595,127.0356045,2019-11-10 21:36:02,2019-11-10 23:09:05
99,37.5555626,127.0356359,2019-11-10 23:35:02,2019-11-11 00:54:26
