deviceid,latitude,longitude,datetime,leaving_datetime
99,37.5555999,127.0356015,2019-11-06 00:05:09,2019-11-06 01:02:28
99,37.5555989,127.0355792,2019-11-06 02:06:48,2019-11-06 03:20:40
99,37.5555847,127.0355929,2019-11-06 03:27:55,2019-11-06 06:04:28
99,37.5556018,127.0356076,2019-11-06 06:05:32,2019-11-06 09:31:46
99,37.500414,127.1354571,2019-11-06 10:22:51,2019-11-06 12:10:34
99,37.5555551,127.03562740000001,2019-11-06 12:39:31,2019-11-06 13:18:47
99,37.5555872,127.03563915000001,2019-11-06 13:20:42,2019-11-06 14:41:47
99,37.55558725,127.0356675,2019-11-06 15:06:34,2019-11-06 17:43:34
99,37.5555788,127.03559965,2019-11-06 17:55:06,2019-11-06 18:29:53
99,37.5555817,127.03562085,2019-11-06 18:31:01,2019-11-06 23:28:50
99,37.5556104,127.0355905,2019-11-06 23:51:48,2019-11-07 01:20:05
