deviceid,latitude,longitude,datetime,leaving_datetime
64,37.5548089,127.0267764,2019-10-31 01:01:42,2019-10-31 02:40:38
64,37.554419499999995,127.027056,2019-10-31 03:02:23,2019-10-31 04:11:05
64,37.554465,127.0270486,2019-10-31 05:05:20,2019-10-31 07:59:13
64,37.5548033,127.026439,2019-10-31 08:17:48,2019-10-31 08:49:30
64,37.55475855,127.0270148,2019-10-31 08:49:30,2019-10-31 09:45:07
64,37.5544211,127.0270681,2019-10-31 10:11:03,2019-10-31 11:09:02
64,37.5546399,127.0267719,2019-10-31 11:29:20,2019-10-31 13:17:06
64,37.56192365,127.0152582,2019-10-31 14:05:33,2019-10-31 14:47:34
64,37.63489735,127.02621605,2019-10-31 16:21:07,2019-10-31 16:53:56
64,37.6329654,127.03213575000001,2019-10-31 16:56:04,2019-10-31 21:43:48
64,37.6127653,127.0296761,2019-10-31 22:14:08,2019-11-01 01:48:38
