deviceid,latitude,longitude,datetime,leaving_datetime
209,37.55182605,127.0902371,2019-11-21 15:07:44,2019-11-21 18:00:17
209,37.5383415,127.13429995,2019-11-21 18:11:29,2019-11-22 09:41:05
209,37.5383115,127.1343021,2019-11-22 09:42:09,2019-11-22 12:24:12
209,37.5629917,127.0361121,2019-11-22 12:57:51,2019-11-22 13:50:22
209,37.565098899999995,127.0363566,2019-11-22 13:50:22,2019-11-22 15:16:05
209,37.565084299999995,127.03634805,2019-11-22 15:17:16,2019-11-22 15:55:32
209,37.5607075,127.0383865,2019-11-22 16:07:19,2019-11-22 17:29:01
209,37.538332,127.1343018,2019-11-22 18:33:16,2019-11-23 09:26:01
209,37.55314615,127.15499890000001,2019-11-23 11:28:21,2019-11-23 12:15:48
209,37.5383347,127.1343007,2019-11-23 12:56:09,2019-11-23 20:14:39
209,37.5383529,127.1343064,2019-11-23 20:19:53,2019-11-24 10:08:42
209,37.5201294,127.1353848,2019-11-24 10:44:20,2019-11-24 11:36:26
209,37.520145,127.1353833,2019-11-24 11:36:26,2019-11-24 13:02:16
209,37.5383357,127.1343018,2019-11-24 14:00:09,2019-11-25 10:54:21
209,37.5507974,127.0976308,2019-11-25 11:03:05,2019-11-25 12:02:41
209,37.5501235,127.1273258,2019-11-25 12:11:24,2019-11-25 13:02:44
209,37.5504046,127.12881465,2019-11-25 13:02:44,2019-11-25 13:49:02
209,37.5383304,127.1343021,2019-11-25 13:55:12,2019-11-26 12:24:23
209,37.5982662,127.0912281,2019-11-26 12:52:09,2019-11-26 16:04:21
209,37.53756465,127.1373634,2019-11-26 17:19:04,2019-11-26 18:35:26
209,37.5383179,127.1342881,2019-11-26 18:51:20,2019-11-27 09:00:04
209,37.5507711,127.0976712,2019-11-27 09:09:17,2019-11-27 10:40:41
209,37.5869388,127.0188002,2019-11-27 11:12:55,2019-11-27 12:07:11
209,37.53879415,127.12431695000001,2019-11-27 12:51:17,2019-11-27 13:25:15
209,37.5383273,127.1342881,2019-11-27 14:14:39,2019-11-28 15:35:14
209,37.5389221,127.1423377,2019-11-28 15:45:24,2019-11-28 16:26:13
209,37.5370927,127.1390429,2019-11-28 16:26:13,2019-11-28 17:36:41
209,37.538322,127.1342881,2019-11-28 17:41:21,2019-11-29 12:43:12
209,37.5367197,127.1254696,2019-11-29 12:55:46,2019-11-29 14:52:12
