deviceid,latitude,longitude,arrive_time,leaving_time
266,37.5676309,126.8166849,2019-11-26 07:55:02,2019-11-26 08:31:27
266,37.5721567,126.8118248,2019-11-26 08:42:52,2019-11-26 11:08:33
266,37.5595501,126.8196911,2019-11-26 11:24:44,2019-11-26 18:05:06
266,37.5595501,126.8196911,2019-11-26 18:05:06,2019-11-27 00:51:19
266,37.5595501,126.8196911,2019-11-27 00:53:01,2019-11-27 01:27:26
266,37.5423145,126.9534968,2019-11-27 02:21:48,2019-11-27 06:34:29
266,37.5705986,126.9734042,2019-11-27 07:14:45,2019-11-27 08:32:34
266,37.572609,126.97261125,2019-11-27 08:32:34,2019-11-27 09:19:48
266,37.5707406,126.9737182,2019-11-27 09:19:48,2019-11-27 11:33:42
266,37.5595501,126.8196911,2019-11-27 12:16:35,2019-11-28 00:28:25
266,37.5721531,126.81182285,2019-11-28 00:57:04,2019-11-28 01:52:28
266,37.572148,126.8118294,2019-11-28 01:52:28,2019-11-28 02:58:36
266,37.5583921,126.8547541,2019-11-28 03:42:07,2019-11-28 05:19:52
266,37.55824905,126.85472335,2019-11-28 05:38:59,2019-11-28 06:09:05
266,37.5595501,126.8196911,2019-11-28 06:46:56,2019-11-28 08:17:20
266,37.5721562,126.8118432,2019-11-28 08:44:52,2019-11-28 10:50:04
266,37.5595501,126.8196911,2019-11-28 11:12:14,2019-11-29 00:02:13
266,37.5798912,127.0036806,2019-11-29 01:13:41,2019-11-29 03:33:17
266,37.57083,126.973817,2019-11-29 04:10:50,2019-11-29 08:37:35
266,37.5718795,126.9732306,2019-11-29 08:37:35,2019-11-29 09:43:36
266,37.5708326,126.9738193,2019-11-29 09:43:36,2019-11-29 11:06:56
266,37.557946900000005,126.856222,2019-11-29 11:54:06,2019-11-29 13:53:13
266,37.5595501,126.8196911,2019-11-29 14:16:27,2019-11-30 01:48:11
266,37.5597251,126.8235178,2019-11-30 01:48:11,2019-11-30 03:03:04
266,37.5595501,126.8196911,2019-11-30 03:03:04,2019-11-30 10:59:39
266,37.5595501,126.8196911,2019-11-30 11:00:56,2019-11-30 12:12:13
266,37.5595501,126.8196911,2019-11-30 12:32:24,2019-11-30 21:16:38
266,37.5708293,126.97381565,2019-11-30 22:05:05,2019-12-01 10:20:19
266,37.565138000000005,126.8486145,2019-12-01 10:48:56,2019-12-01 11:38:51
266,37.5595501,126.8196911,2019-12-01 12:23:10,2019-12-02 07:05:44
266,37.51617655,126.8610388,2019-12-02 09:14:31,2019-12-02 12:15:23
266,37.5595501,126.8196911,2019-12-02 12:43:16,2019-12-03 01:35:35
266,37.5595501,126.8196911,2019-12-03 02:03:45,2019-12-03 03:31:18
266,37.56816345,126.89859235,2019-12-03 04:59:24,2019-12-03 07:32:05
266,37.5639968,126.8036567,2019-12-03 09:59:51,2019-12-03 11:50:26
266,37.5595608,126.8197536,2019-12-03 12:13:09,2019-12-04 01:26:17
266,37.65488445,126.5804838,2019-12-04 02:13:14,2019-12-04 05:37:43
266,37.5595608,126.8197459,2019-12-04 06:21:43,2019-12-04 07:40:51
