deviceid,latitude,longitude,datetime,leaving_datetime,cluster
397,37.5638052,126.9384444,2021-01-14 06:53:07,2021-01-14 08:49:24,13
397,37.5836303,126.892912,2021-01-14 09:40:13,2021-01-14 16:32:52,0
397,37.5836308,126.8929119,2021-01-14 16:34:17,2021-01-15 23:31:00,0
397,37.5836345,126.89291215,2021-01-15 23:32:02,2021-01-16 01:43:21,0
397,37.58503315,126.87970225,2021-01-16 01:50:57,2021-01-16 02:32:05,12
397,37.61310455,126.85587985,2021-01-16 03:23:46,2021-01-16 03:59:17,11
397,37.5836304,126.892912,2021-01-16 04:14:23,2021-01-26 11:11:44,0
397,37.5835636,126.8929907,2021-01-26 11:19:39,2021-01-26 21:19:58,0
397,37.5835651,126.8929887,2021-01-26 21:22:01,2021-01-26 22:25:03,0
397,37.5835635,126.8929922,2021-01-26 22:45:08,2021-01-27 20:38:48,0
397,37.5835636,126.892992,2021-01-27 20:43:53,2021-01-28 05:41:19,0
397,37.58356965,126.8929788,2021-01-28 05:44:20,2021-01-28 06:30:20,0
397,37.5835635,126.8929923,2021-01-28 06:35:19,2021-01-28 07:14:00,0
397,37.5570398,126.93635455,2021-01-28 07:38:51,2021-01-28 08:10:54,3
397,37.49911575,127.03233725,2021-01-28 09:06:21,2021-01-28 12:03:44,2
397,37.5835635,126.8929922,2021-01-28 13:26:14,2021-02-07 02:38:38,0
397,37.5136544,127.1032592,2021-02-07 04:33:02,2021-02-07 06:20:35,10
397,37.49914364999999,127.03235155,2021-02-07 06:41:10,2021-02-07 07:59:53,2
397,37.5562916,126.9404483,2021-02-07 08:49:58,2021-02-07 11:35:27,9
397,37.5835575,126.8929915,2021-02-07 12:15:19,2021-02-07 18:35:44,0
397,37.583559,126.892988,2021-02-07 18:38:45,2021-02-07 20:40:38,0
397,37.5835575,126.8929915,2021-02-07 20:42:40,2021-02-08 05:30:20,0
397,37.5569651,126.9362019,2021-02-08 05:49:09,2021-02-08 07:14:44,3
397,37.50896515,126.88995675,2021-02-08 07:49:03,2021-02-08 08:24:53,1
397,37.5089406,126.8899515,2021-02-08 08:26:16,2021-02-08 08:56:28,1
397,37.5089439,126.8899495,2021-02-08 08:57:48,2021-02-08 11:13:00,1
397,37.50894975,126.8899478,2021-02-08 11:14:32,2021-02-08 12:19:38,1
397,37.49645975,126.8362336,2021-02-08 13:17:01,2021-02-08 14:54:07,8
397,37.5835581,126.8929913,2021-02-08 15:58:02,2021-02-09 08:38:45,0
397,37.5839638,126.8923296,2021-02-09 08:41:08,2021-02-09 09:31:03,0
397,37.5835571,126.8929915,2021-02-09 09:33:05,2021-02-09 22:40:02,0
397,36.3450409,128.2967935,2021-02-10 01:55:04,2021-02-10 02:34:05,7
397,35.34798845,129.1613077,2021-02-10 04:57:32,2021-02-10 05:41:18,6
397,35.4072986,129.1646579,2021-02-10 06:00:25,2021-02-10 07:00:59,5
397,35.396379,129.1647367,2021-02-10 07:05:19,2021-02-11 08:14:15,4
