deviceid,latitude,longitude,cluster,address
256,37.513474,126.888724,0,서울특별시 영등포구 문래동  
256,37.514564,126.892044,0,서울특별시 영등포구 문래동  
256,37.5145405,126.892076,0,서울특별시 영등포구 문래동  도림로141나길 3 2
256,37.514542,126.892069,0,서울특별시 영등포구 문래동  도림로141나길 3 2
256,37.514633,126.891952,0,서울특별시 영등포구 문래동  
256,37.5145445,126.892071,0,서울특별시 영등포구 문래동  도림로141나길 3 2
256,37.5145335,126.8920655,0,서울특별시 영등포구 문래동  도림로141나길 3 2
256,37.514622,126.891967,0,서울특별시 영등포구 문래동  
256,37.514652,126.891907,0,서울특별시 영등포구 문래동  
256,37.514622,126.891958,0,서울특별시 영등포구 문래동  
256,37.514561,126.8920625,0,서울특별시 영등포구 문래동  
256,37.5146255,126.8919565,0,서울특별시 영등포구 문래동  
256,37.514615,126.891983,0,서울특별시 영등포구 문래동  
256,37.514544,126.8920715,0,서울특별시 영등포구 문래동  도림로141나길 3 2
256,37.514461,126.8921815,0,서울특별시 영등포구 문래동  도림로141나길 3
256,37.514496,126.8921355,0,서울특별시 영등포구 문래동  도림로141나길 3 1
256,37.514543,126.892074,0,서울특별시 영등포구 문래동  도림로141나길 3 2
256,37.514461,126.892179,0,서울특별시 영등포구 문래동  도림로141나길 3
256,37.515923,126.8889845,0,서울특별시 영등포구 문래동  도림로141나길 35 1
256,37.514454,126.89218,0,서울특별시 영등포구 문래동  도림로141나길 3
256,37.514542500000005,126.8920245,0,서울특별시 영등포구 문래동  도림로141나길 5
256,37.5144565,126.8913705,0,서울특별시 영등포구 문래동  
256,37.5145515,126.8920615,0,서울특별시 영등포구 문래동  
256,37.514015,126.889459,0,문래동삼환아파트
256,37.51437249999999,126.889128,0,서울특별시 영등포구 문래동  
256,37.5145035,126.8920215,0,서울특별시 영등포구 문래동  도림로141나길 5
256,37.514492,126.890724,0,서울특별시 영등포구 문래동  도림로143길 18
256,37.5145635,126.892025,0,서울특별시 영등포구 문래동  도림로141나길 5
256,37.51451,126.892123,0,서울특별시 영등포구 문래동  도림로141나길 3 1
256,37.514612,126.891948,0,서울특별시 영등포구 문래동  
256,37.514643,126.891897,0,서울특별시 영등포구 문래동  
256,37.514527,126.8920935,0,서울특별시 영등포구 문래동  도림로141나길 3 2
256,37.514556,126.892037,0,서울특별시 영등포구 문래동  도림로141나길 5
256,37.514588,126.89194,0,서울특별시 영등포구 문래동  
256,37.514566,126.892028,0,서울특별시 영등포구 문래동  도림로141나길 5
256,37.514575,126.891999,0,서울특별시 영등포구 문래동  도림로141나길 5 1
256,37.514574,126.892014,0,서울특별시 영등포구 문래동  
256,37.514546,126.892061,0,서울특별시 영등포구 문래동  도림로141나길 5
256,37.514633,126.891914,0,서울특별시 영등포구 문래동  
256,37.514565,126.892029,0,서울특별시 영등포구 문래동  도림로141나길 5
256,37.514442,126.890335,0,서울특별시 영등포구 문래동  
256,37.514566,126.891913,0,서울특별시 영등포구 문래동  
256,37.514497,126.892125,0,서울특별시 영등포구 문래동  도림로141나길 3 1
256,37.5135295,126.8889555,0,서울특별시 영등포구 문래동  
256,37.517077,126.888802,0,서울특별시 영등포구 문래동  
