deviceid,latitude,longitude,cluster,address
216,37.4928947,127.090453,1,수서1단지 에스에이치빌 양재대로55길 10 
216,37.4928848,127.09044915,1,수서1단지 에스에이치빌 양재대로55길 10 
216,37.49287365,127.0904345,1,수서1단지 에스에이치빌 양재대로55길 10 
216,37.4928663,127.0904519,1,수서1단지 에스에이치빌 양재대로55길 10 
216,37.4928877,127.0904809,1,수서1단지 에스에이치빌 양재대로55길 10 
216,37.4928554,127.0904087,1,수서1단지 에스에이치빌 양재대로55길 10 
216,37.49285355,127.0904098,1,수서1단지 에스에이치빌 양재대로55길 10 
216,37.49285455,127.0904066,1,수서1단지 에스에이치빌 양재대로55길 10 
216,37.49284715,127.0904056,1,수서1단지 에스에이치빌 양재대로55길 10 
216,37.4928683,127.09040825,1,수서1단지 에스에이치빌 양재대로55길 10 
