deviceid,latitude,longitude,datetime,leaving_datetime,cluster
150,37.5555263,127.0262076,2019-11-15 10:36:52,2019-11-15 13:16:55,0
150,37.52864945,126.9166293,2019-11-15 14:14:47,2019-11-15 16:44:15,5
150,37.5698447,126.9863929,2019-11-15 18:23:09,2019-11-15 19:00:58,4
150,37.5648503,126.9879828,2019-11-15 19:06:07,2019-11-15 22:21:55,3
150,37.5555424,127.0261944,2019-11-15 23:36:10,2019-11-16 15:47:03,0
150,37.5882121,127.00695945,2019-11-16 16:16:51,2019-11-16 17:42:28,1
150,37.58822355,127.00696795,2019-11-16 18:02:28,2019-11-16 21:04:48,1
150,37.5635245,127.03424645,2019-11-16 21:53:11,2019-11-17 00:53:21,2
150,37.55555005,127.02619045,2019-11-17 01:18:44,2019-11-18 04:18:24,0
150,37.5556166,127.026364,2019-11-18 04:20:03,2019-11-20 10:07:08,0
