deviceid,latitude,longitude,cluster,address
139,37.5639065,127.03943045,0,마장 에스에이치빌
139,37.5639564,127.0394572,0,마장 에스에이치빌
139,37.5639524,127.0394567,0,마장 에스에이치빌
139,37.5641118,127.0390766,0,서울특별시 성동구 마장동
139,37.5638647,127.0394433,0,마장 에스에이치빌
139,37.5639353,127.03944405,0,마장 에스에이치빌
139,37.5640247,127.0392898,0,마장 에스에이치빌
139,37.5638804,127.0394386,0,마장 에스에이치빌
139,37.5640677,127.0390474,0,서울특별시 성동구 마장동
139,37.56384915,127.03943875,0,마장 에스에이치빌
139,37.56397485,127.0393867,0,마장 에스에이치빌
139,37.5641137,127.0390895,0,서울특별시 성동구 마장동
139,37.563963900000005,127.0394174,0,마장 에스에이치빌
139,37.5640599,127.0390957,0,서울특별시 성동구 마장동
139,37.5640765,127.0390832,0,서울특별시 성동구 마장동
139,37.5638862,127.0394249,0,마장 에스에이치빌
139,37.5640564,127.0392126,0,마장 에스에이치빌
139,37.5638918,127.03943425,0,마장 에스에이치빌
139,37.5641144,127.03908945,0,서울특별시 성동구 마장동
139,37.5641206,127.0390088,0,서울특별시 성동구 마장동
139,37.564116,127.0390743,0,서울특별시 성동구 마장동
