deviceid,latitude,longitude,datetime,leaving_datetime,cluster
211,37.5656124,127.0548905,2019-11-21 14:38:42,2019-11-21 16:01:35,1
211,37.5702309,126.9875966,2019-11-21 17:29:03,2019-11-21 18:16:51,12
211,37.5704841,126.98172165,2019-11-21 18:30:09,2019-11-21 19:22:16,11
211,37.61402665,127.09870915,2019-11-21 20:16:31,2019-11-21 22:16:21,0
211,37.6137349,127.0986905,2019-11-21 22:16:21,2019-11-22 11:16:04,0
211,37.5829013,127.0210782,2019-11-22 12:02:55,2019-11-22 12:59:22,5
211,37.5651039,127.03635645,2019-11-22 13:45:31,2019-11-22 15:56:16,4
211,37.6137277,127.09871625,2019-11-22 17:14:18,2019-11-23 10:08:10,0
211,37.581974,127.0215727,2019-11-23 10:46:56,2019-11-23 12:30:44,5
211,37.6137647,127.0986806,2019-11-23 13:20:00,2019-11-23 18:49:32,0
211,37.6156837,127.0945524,2019-11-23 18:49:32,2019-11-23 20:13:47,10
211,37.61367695,127.0987219,2019-11-23 20:13:47,2019-11-24 10:13:39,0
211,37.58666735,127.0175543,2019-11-24 10:47:16,2019-11-24 12:22:44,9
211,37.60013165,127.0138665,2019-11-24 12:41:17,2019-11-24 14:30:02,8
211,37.613737150000006,127.09868475,2019-11-24 15:44:45,2019-11-24 17:10:10,0
211,37.6137086,127.0987226,2019-11-24 17:11:11,2019-11-25 07:54:10,0
211,37.6137306,127.098681,2019-11-25 07:55:15,2019-11-25 09:12:19,0
211,37.5651033,127.0363524,2019-11-25 10:13:52,2019-11-25 10:58:38,4
211,37.5718209,127.0339936,2019-11-25 11:05:42,2019-11-25 12:14:01,3
211,37.5717753,127.03404075,2019-11-25 12:15:03,2019-11-25 13:20:05,3
211,37.6046047,127.04567205,2019-11-25 14:42:23,2019-11-25 15:33:04,2
211,37.5649338,126.9880249,2019-11-25 16:53:46,2019-11-25 19:40:22,7
211,37.6137379,127.0986877,2019-11-25 20:52:02,2019-11-25 21:53:02,0
211,37.61373875,127.09868655,2019-11-25 21:54:16,2019-11-26 14:38:00,0
211,37.61376045,127.09867095,2019-11-26 14:39:02,2019-11-27 11:45:56,0
211,37.565758,127.0549385,2019-11-27 12:47:37,2019-11-27 13:20:16,1
211,37.5657565,127.0549394,2019-11-27 13:21:16,2019-11-27 14:12:20,1
211,37.6137741,127.0986654,2019-11-27 15:10:48,2019-11-28 02:12:19,0
211,37.6137638,127.098668,2019-11-28 02:13:20,2019-11-28 09:38:33,0
211,37.6337716,126.9182029,2019-11-28 11:31:10,2019-11-28 13:57:22,6
211,37.613783,127.0986555,2019-11-28 15:27:35,2019-11-28 19:24:45,0
211,37.61376905,127.0986626,2019-11-28 19:25:46,2019-11-29 12:12:43,0
211,37.60451815,127.0456748,2019-11-29 12:44:21,2019-11-29 14:44:56,2
