deviceid,latitude,longitude,arrive_time,leaving_time
208,37.5650963,127.0363427,2019-11-21 04:50:31,2019-11-21 06:48:54
208,37.564748699999996,126.9879023,2019-11-21 07:26:17,2019-11-21 08:20:11
208,37.570217,126.9880308,2019-11-21 08:31:23,2019-11-21 09:11:43
208,37.5705016,126.9817197,2019-11-21 09:26:08,2019-11-21 10:21:09
208,37.56475175,127.0362711,2019-11-21 11:02:45,2019-11-21 14:05:11
208,37.5514463,127.139392,2019-11-21 14:59:11,2019-11-22 00:47:15
208,37.5488548,127.0163661,2019-11-22 02:05:14,2019-11-22 03:19:35
208,37.5380507,127.12367295,2019-11-22 04:07:44,2019-11-22 05:01:02
208,37.5473095,127.13407025000001,2019-11-22 05:53:04,2019-11-22 06:37:42
208,37.5514463,127.1393913,2019-11-22 06:59:56,2019-11-24 23:58:32
208,37.56387075,127.0355601,2019-11-25 00:47:19,2019-11-25 01:28:44
208,37.7340101,126.860323,2019-11-25 03:07:41,2019-11-25 03:50:17
208,37.7193022,126.8994206,2019-11-25 04:02:01,2019-11-25 04:57:01
208,37.5640056,127.0354819,2019-11-25 06:04:14,2019-11-25 07:10:49
208,37.5648429,126.98799790000001,2019-11-25 08:32:37,2019-11-25 09:28:03
208,37.5616167,127.03817875,2019-11-25 10:21:48,2019-11-25 12:29:25
208,37.5514463,127.1393938,2019-11-25 13:15:17,2019-11-25 22:53:35
208,37.5854135,127.0193903,2019-11-25 23:52:08,2019-11-26 00:27:23
208,37.5638392,127.0355407,2019-11-26 00:53:31,2019-11-26 03:07:11
208,37.5614151,127.0382686,2019-11-26 03:07:11,2019-11-26 04:10:21
208,37.564939499999994,127.03614830000001,2019-11-26 04:10:21,2019-11-26 07:58:08
208,37.56138005,127.03827294999999,2019-11-26 07:58:08,2019-11-26 10:59:46
208,37.5514551,127.13939,2019-11-26 11:46:15,2019-11-27 00:09:14
208,37.5638378,127.0354745,2019-11-27 01:16:18,2019-11-27 02:15:05
208,37.5638565,127.0354554,2019-11-27 02:17:06,2019-11-27 05:24:20
208,37.5488664,127.0163673,2019-11-27 06:13:17,2019-11-27 07:38:10
208,37.54088965,127.07190525,2019-11-27 08:53:01,2019-11-27 09:45:26
208,37.5406615,127.0715012,2019-11-27 09:45:26,2019-11-27 10:49:48
208,37.54042045,127.07003245,2019-11-27 11:09:18,2019-11-27 13:06:23
208,37.5514551,127.13939,2019-11-27 13:38:05,2019-11-27 23:28:39
208,37.5386033,127.1401709,2019-11-27 23:43:06,2019-12-02 03:13:44
208,37.5614204,127.0382809,2019-12-02 03:13:44,2019-12-02 04:01:01
208,37.51735395,127.12642985,2019-12-02 04:42:13,2019-12-02 09:45:01
208,37.4816366,127.123493,2019-12-02 10:04:59,2019-12-02 22:57:28
208,37.5172818,127.1264758,2019-12-02 23:09:26,2019-12-03 05:04:55
208,37.5283104,126.917984,2019-12-03 06:17:24,2019-12-03 06:52:27
208,37.5275389,126.9179091,2019-12-03 07:18:17,2019-12-03 07:48:42
208,37.52799195,126.91809695,2019-12-03 08:00:30,2019-12-03 08:43:12
208,37.5514426,127.1393887,2019-12-03 10:31:41,2019-12-04 00:13:47
208,37.5651004,127.036339,2019-12-04 01:14:42,2019-12-04 03:32:50
208,37.56509725,127.03632635,2019-12-04 03:33:52,2019-12-04 04:30:09
208,37.5638697,127.03551590000001,2019-12-04 04:31:32,2019-12-04 07:25:25
208,37.5639868,127.0351243,2019-12-04 07:25:25,2019-12-04 11:21:09
