deviceid,latitude,longitude,datetime,leaving_datetime
93,37.57991925,127.00354435,2019-11-01 14:25:01,2019-11-01 15:54:53
93,37.5799283,127.003479,2019-11-01 15:56:00,2019-11-01 20:34:55
93,37.542088,127.0475177,2019-11-01 21:22:59,2019-11-02 07:15:38
93,37.579654,127.0028433,2019-11-02 08:07:28,2019-11-02 10:33:54
93,37.1914568,127.2786683,2019-11-02 12:45:53,2019-11-02 13:26:22
93,37.2582947,127.1166529,2019-11-02 14:02:36,2019-11-02 14:55:53
93,37.258012,127.1165317,2019-11-02 15:57:06,2019-11-02 16:50:16
93,37.2184194,127.3453558,2019-11-02 17:42:36,2019-11-03 09:56:05
93,37.219174499999994,127.34520814999999,2019-11-03 10:01:44,2019-11-03 12:14:13
93,37.5420932,127.0475103,2019-11-03 14:17:10,2019-11-03 19:13:03
93,37.5460459,127.0559101,2019-11-03 19:23:53,2019-11-03 20:58:58
93,37.5420887,127.0475165,2019-11-03 21:15:24,2019-11-04 09:55:18
93,37.6085244,127.0704797,2019-11-04 11:24:46,2019-11-04 12:09:05
93,37.5799169,127.00361465,2019-11-04 12:53:26,2019-11-04 16:18:07
93,37.57991305,127.00352285,2019-11-04 16:19:08,2019-11-04 20:39:04
93,37.5420876,127.0475172,2019-11-04 21:26:08,2019-11-05 10:42:41
93,37.5799089,127.0035311,2019-11-05 11:25:03,2019-11-05 21:02:42
93,37.5420872,127.0475174,2019-11-05 21:38:46,2019-11-06 10:00:51
93,37.6086246,127.0697931,2019-11-06 10:28:18,2019-11-06 11:47:54
93,37.5799154,127.0035708,2019-11-06 12:50:13,2019-11-06 15:07:53
93,37.5420872,127.0475174,2019-11-06 15:46:50,2019-11-07 11:08:59
93,37.5799248,127.0035632,2019-11-07 11:51:05,2019-11-07 21:07:05
93,37.5420872,127.047518,2019-11-07 21:48:15,2019-11-08 11:11:35
93,37.579923449999995,127.003556,2019-11-08 11:54:55,2019-11-08 20:55:30
93,37.5420871,127.0475172,2019-11-08 21:39:58,2019-11-09 20:07:56
