deviceid,latitude,longitude,datetime,leaving_datetime,cluster
394,37.5465368,127.053965,2020-11-25 01:27:07,2020-11-25 08:39:59,0
394,37.5465366,127.0539702,2020-11-25 21:23:12,2020-11-26 05:50:49,0
394,37.5465265,127.0539857,2020-11-26 05:50:49,2020-11-26 10:29:13,0
394,37.5465314,127.0539582,2020-11-26 20:45:57,2020-11-26 21:17:45,0
394,37.54653335,127.05397535,2020-11-26 22:00:41,2020-11-27 00:42:56,0
394,37.54661575,127.0538786,2020-11-27 00:50:06,2020-11-27 01:38:58,0
394,37.5466092,127.0539325,2020-11-27 02:33:04,2020-11-27 03:40:37,0
394,37.5466181,127.0538296,2020-11-28 01:30:02,2020-11-28 02:50:46,0
394,37.54661965,127.0538864,2020-11-29 21:53:48,2020-11-30 00:47:53,0
394,37.5466174,127.05388155,2020-11-30 00:54:00,2020-11-30 08:50:57,0
394,37.546615,127.0538787,2020-11-30 22:26:54,2020-12-01 09:18:22,0
394,37.5466128,127.0538846,2020-12-01 22:14:55,2020-12-02 12:11:20,0
394,37.5466136,127.0538703,2020-12-02 23:43:12,2020-12-03 00:54:27,0
394,37.5466136,127.0538813,2020-12-03 01:01:33,2020-12-03 08:37:02,0
394,37.5447818,127.0542924,2020-12-03 08:37:02,2020-12-03 11:18:02,0
394,37.5466188,127.0538801,2020-12-03 21:35:47,2020-12-04 00:42:37,0
394,37.5466166,127.0538818,2020-12-04 00:52:30,2020-12-04 09:11:02,0
394,37.5457729,127.0549636,2020-12-06 07:32:06,2020-12-06 10:37:23,0
394,37.5466189,127.0538691,2020-12-06 22:00:03,2020-12-07 00:27:32,0
394,37.5466149,127.0538856,2020-12-07 00:34:45,2020-12-07 09:43:22,0
394,37.5466171,127.0538779,2020-12-07 22:45:53,2020-12-08 09:22:34,0
394,37.5466202,127.0538754,2020-12-08 22:49:01,2020-12-09 00:46:50,0
394,37.5465619,127.0539721,2020-12-09 00:57:18,2020-12-09 09:11:26,0
394,37.54656575,127.0539608,2020-12-09 22:59:48,2020-12-09 23:40:24,0
394,37.5465569,127.0539723,2020-12-09 23:42:59,2020-12-10 12:22:28,0
394,37.5465693,127.0539453,2020-12-10 22:24:20,2020-12-11 00:36:00,0
394,37.5465598,127.0539525,2020-12-11 00:47:01,2020-12-11 05:26:55,0
394,37.54655975,127.053963,2020-12-11 05:37:03,2020-12-11 08:45:04,0
394,37.5465549,127.0539746,2020-12-13 22:46:24,2020-12-14 00:46:34,0
394,37.5465535,127.05397195,2020-12-14 01:02:01,2020-12-14 04:37:48,0
394,37.546561,127.0539703,2020-12-14 07:23:11,2020-12-14 08:48:10,0
394,37.54656455,127.05396545,2020-12-14 23:39:26,2020-12-15 00:15:04,0
394,37.5465577,127.05396675,2020-12-15 00:50:37,2020-12-15 08:51:16,0
394,37.5465666,127.05395995,2020-12-15 23:38:45,2020-12-16 01:19:09,0
394,37.54655395,127.0539826,2020-12-16 01:30:33,2020-12-16 04:50:33,0
394,37.54656935,127.05390935,2020-12-16 07:33:15,2020-12-16 10:53:13,0
394,37.5465568,127.0539835,2020-12-17 00:05:51,2020-12-17 01:15:32,0
394,37.54655915,127.0539831,2020-12-17 02:31:46,2020-12-17 09:44:03,0
