deviceid,latitude,longitude,datetime,leaving_datetime,cluster
86,37.5619363,127.0382721,2019-10-31 12:52:04,2019-10-31 14:07:37,4
86,37.5572315,127.0263188,2019-10-31 14:17:17,2019-11-01 09:30:14,0
86,37.5572152,127.02633575,2019-11-01 09:56:27,2019-11-01 10:45:07,0
86,37.55765865,127.0258684,2019-11-01 10:45:07,2019-11-01 12:03:27,0
86,37.4227885,127.0244239,2019-11-01 14:21:46,2019-11-01 15:15:13,3
86,37.5572227,127.0263324,2019-11-01 19:00:42,2019-11-03 22:22:01,0
86,37.5572434,127.02630955,2019-11-03 22:22:01,2019-11-04 13:11:11,0
86,37.5572284,127.0263262,2019-11-04 16:11:55,2019-11-05 09:20:06,0
86,37.5598375,127.0440546,2019-11-05 09:35:04,2019-11-05 11:08:21,2
86,37.5572468,127.02632135,2019-11-05 12:06:24,2019-11-06 10:32:18,0
86,37.55721595,127.0263374,2019-11-06 10:33:23,2019-11-06 12:34:41,0
86,37.557239,127.0263236,2019-11-06 14:26:22,2019-11-07 12:52:53,0
86,37.5706982,127.03416345,2019-11-07 13:05:39,2019-11-07 13:36:18,1
86,37.5572372,127.0263154,2019-11-07 13:52:43,2019-11-08 12:36:00,0
86,37.557293400000006,127.026288,2019-11-08 14:24:48,2019-11-26 15:37:17,0
