deviceid,latitude,longitude,arrive_time,leaving_time
272,37.5633753,126.9435987,2019-11-29 01:59:28,2019-11-29 02:43:12
272,37.6255572,127.0423866,2019-11-29 02:43:12,2019-11-29 03:13:21
272,37.562548,126.9412555,2019-11-29 03:13:21,2019-11-29 03:43:28
272,37.63591365,127.05119335,2019-11-29 04:33:48,2019-11-29 05:41:42
272,37.586942449999995,127.01863625,2019-11-29 06:01:26,2019-11-29 07:52:50
272,37.6018824,127.0408529,2019-11-29 08:26:32,2019-11-29 09:29:59
272,37.6358651,127.051175,2019-11-29 09:48:23,2019-11-29 13:43:05
272,37.6358013,127.05109815,2019-11-29 14:08:32,2019-11-29 14:51:07
272,37.63568545,127.05119065,2019-11-29 14:51:07,2019-11-29 15:51:09
272,37.635734,127.0511315,2019-11-29 16:08:37,2019-11-29 18:17:46
272,37.63594885,127.05119425,2019-11-29 18:17:46,2019-11-29 19:29:32
272,37.6358352,127.051207,2019-11-29 19:29:32,2019-11-29 20:51:54
272,37.635958,127.0511916,2019-11-29 20:54:02,2019-11-30 08:01:12
