deviceid,latitude,longitude,datetime,leaving_datetime
272,37.58693535,127.01875545,2019-11-26 16:26:51,2019-11-26 18:57:31
272,37.63593505,127.05118345,2019-11-26 18:57:31,2019-11-27 11:55:23
272,37.586844,127.0186645,2019-11-27 12:55:15,2019-11-27 13:37:50
272,37.5870407,127.0188034,2019-11-27 14:20:22,2019-11-27 14:58:45
272,37.6359202,127.051179,2019-11-27 15:23:52,2019-11-28 00:48:57
272,37.63583675,127.05119545,2019-11-28 00:50:23,2019-11-28 12:39:29
272,37.5388449,127.0901608,2019-11-28 13:41:26,2019-11-28 15:29:42
272,37.5799081,127.0036385,2019-11-28 16:38:38,2019-11-28 17:11:10
272,37.5869614,127.0187769,2019-11-28 17:31:55,2019-11-28 18:33:36
272,37.6359323,127.0511841,2019-11-28 19:18:42,2019-11-29 10:11:02
272,37.5633753,126.9435987,2019-11-29 10:59:28,2019-11-29 11:43:12
272,37.6255572,127.0423866,2019-11-29 11:43:12,2019-11-29 12:13:21
272,37.562548,126.9412555,2019-11-29 12:13:21,2019-11-29 12:43:28
272,37.63591365,127.05119335,2019-11-29 13:33:48,2019-11-29 14:41:42
272,37.5869411,127.0186261,2019-11-29 15:01:26,2019-11-29 16:52:50
272,37.6018834,127.040853,2019-11-29 17:26:32,2019-11-29 18:29:59
272,37.6358651,127.051175,2019-11-29 18:48:23,2019-11-29 22:43:05
272,37.6358013,127.05109815,2019-11-29 23:08:32,2019-11-29 23:51:07
272,37.63568545,127.05119065,2019-11-29 23:51:07,2019-11-30 00:51:09
272,37.635734,127.0511315,2019-11-30 01:08:37,2019-11-30 03:17:46
272,37.63594885,127.05119425,2019-11-30 03:17:46,2019-11-30 04:29:32
272,37.6358352,127.051207,2019-11-30 04:29:32,2019-11-30 05:51:54
272,37.635958,127.0511916,2019-11-30 05:54:02,2019-11-30 17:01:12
272,37.6359524,127.0511937,2019-11-30 17:03:51,2019-11-30 22:30:43
272,37.6359362,127.0511686,2019-11-30 22:32:36,2019-12-01 01:33:18
272,37.63576155,127.05116559999999,2019-12-01 01:34:44,2019-12-01 02:49:53
272,37.6359705,127.0511686,2019-12-01 03:05:40,2019-12-01 04:18:14
272,37.6359214,127.0511686,2019-12-01 05:00:23,2019-12-01 06:19:33
272,37.63582685,127.05111685,2019-12-01 06:21:02,2019-12-01 07:57:26
272,37.635920049999996,127.05116609999999,2019-12-01 08:00:33,2019-12-01 10:59:15
272,37.53397045,126.9735413,2019-12-01 11:38:08,2019-12-01 12:58:17
272,37.63595755,127.0511931,2019-12-01 13:47:01,2019-12-01 14:39:18
272,37.6359562,127.051193,2019-12-01 14:42:28,2019-12-02 02:29:15
272,37.6359571,127.0511713,2019-12-02 02:39:03,2019-12-02 11:03:34
272,37.5934271,127.0168596,2019-12-02 11:21:41,2019-12-02 11:58:39
272,37.5927274,127.0170123,2019-12-02 12:00:41,2019-12-02 13:55:49
272,37.5906794,127.0175465,2019-12-02 14:04:28,2019-12-02 14:44:00
272,37.6358976,127.05116435,2019-12-02 15:12:59,2019-12-02 19:13:04
272,37.6356988,127.0511808,2019-12-02 19:15:15,2019-12-02 22:11:52
272,37.635548549999996,127.0510693,2019-12-02 22:13:14,2019-12-03 01:40:39
272,37.6354872,127.0511737,2019-12-03 01:45:03,2019-12-03 02:31:36
272,37.6354114,127.0510463,2019-12-03 02:34:43,2019-12-03 03:11:25
272,37.6354271,127.0511923,2019-12-03 03:14:21,2019-12-03 05:51:23
272,37.63546015,127.05119045,2019-12-03 05:52:53,2019-12-03 07:18:42
272,37.6356288,127.05117075000001,2019-12-03 07:22:03,2019-12-03 11:17:27
272,37.6359435,127.0512009,2019-12-03 11:51:01,2019-12-03 15:57:08
272,37.6359439,127.0512023,2019-12-03 16:03:14,2019-12-03 16:37:13
272,37.63595755,127.0511659,2019-12-03 16:40:17,2019-12-04 01:20:28
272,37.6359569,127.05116989999999,2019-12-04 01:22:30,2019-12-04 12:42:18
