deviceid,latitude,longitude,cluster,address
260,37.6007134,127.02383885,0,none
260,37.6006748,127.0237752,0,none
260,37.6007234,127.0238213,0,none
260,37.600661,127.0237502,0,none
260,37.60066375,127.0237625,0,none
260,37.6007292,127.0238325,0,none
260,37.6006585,127.0237478,0,none
260,37.600712,127.0238414,0,none
260,37.6006416,127.0236858,0,none
260,37.6006371,127.0236825,0,none
260,37.6006414,127.0237021,0,none
260,37.600721,127.0238039,0,none
260,37.6007172,127.023816,0,none
260,37.6007257,127.0237679,0,none
260,37.6006579,127.0237572,0,none
260,37.60067195,127.02378045,0,none
260,37.6007029,127.0238425,0,none
